participant_id,block,type,occurence,response_time,accuracy,MAD_rt
adrian_pilot,4.0,TrialSpatialSpan,2.0,1.6569339999996373,1,
adrian_pilot,4.0,TrialSpatialSpan,2.0,2.555569000000105,1,
adrian_pilot,4.0,TrialSpatialSpan,2.0,1.4315929999997934,1,
adrian_pilot,4.0,TrialSpatialSpan,2.0,1.861764000000221,1,
adrian_pilot,4.0,TrialSpatialSpan,2.0,1.4652259999993476,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.8507663999999977,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.2377510999999686,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.8571588999999449,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.5055472000001373,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.6366342999999688,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.2375972000000957,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.3966140999998515,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.3571451000000252,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.591569899999854,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.5195312999999262,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.3874587999999903,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.5880668999999443,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.0496279999999842,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,0.9296571999999514,1,
boris_pilot2,1.0,TrialDigitSpan,3.0,1.5011962000000951,1,
boris_pilot2,1.0,TrialDigitSpan,3.0,1.9234946000000264,1,
boris_pilot2,1.0,TrialDigitSpan,3.0,1.3797449999999571,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.9382021400000011,0,
boris_pilot2,1.0,TrialSpatialRotation,1.0,2.3211064400000008,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.7491717300000005,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.9361565100000035,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.4578167999999891,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.59667850000001,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.9272756000000013,0,
boris_pilot2,1.0,TrialSpatialRotation,1.0,2.2804367999999897,0,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.4276934000000097,1,
boris_pilot2,1.0,TrialSpatialRotation,2.0,1.659145100000046,1,
boris_pilot2,1.0,TrialSpatialRotation,2.0,1.7218798999999765,0,
boris_pilot2,1.0,TrialSpatialRotation,2.0,1.8071840000000063,1,
boris_pilot2,1.0,TrialSpatialRotation,2.0,2.0867302999999997,1,
boris_pilot2,1.0,TrialSpatialRotation,2.0,1.7361743000000158,1,
boris_pilot2,1.0,TrialSpatialRotation,2.0,1.1720159000000765,1,
boris_pilot2,1.0,TrialSpatialRotation,3.0,1.3288569000000052,0,
boris_pilot2,1.0,TrialSpatialRotation,3.0,1.8658763999999337,1,
boris_pilot2,1.0,TrialSpatialRotation,3.0,1.6722371000000749,0,
boris_pilot2,1.0,TrialSpatialRotation,3.0,2.217160199999853,1,
boris_pilot2,1.0,TrialSpatialRotation,3.0,1.4996083000000908,1,
boris_pilot2,1.0,TrialSpatialRotation,3.0,2.3237708000000343,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,1.8467139999999915,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,2.6625759000000078,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,2.136841600000025,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,1.6652976999999964,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,2.2194007999999883,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,2.4658549000000107,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,1.9370307999999452,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,1.687584099999981,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,3.0,0,
boris_pilot2,1.0,TrialSpatialSpan,2.0,2.048839600000065,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,1.8927529000000047,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,1.1417246000000318,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,2.1638221000000044,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,1.801627900000028,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,1.800123699999972,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,2.736671000000001,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,2.5430288999999675,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,1.8434881999999104,1,
boris_pilot2,1.0,TrialSpatialSpan,3.0,2.116238599999974,0,
boris_pilot2,1.0,TrialSpatialSpan,3.0,1.86905210000009,0,
boris_pilot2,1.0,TrialSpatialSpan,3.0,2.4968584000000646,0,
boris_pilot2,1.0,TrialSpatialSpan,3.0,2.357793799999968,1,
boris_pilot2,1.0,TrialSpatialSpan,3.0,1.5723136000000295,1,
boris_pilot2,1.0,TrialSpatialSpan,3.0,1.8400298999998768,0,
boris_pilot2,1.0,TrialSpatialSpan,4.0,1.585212399999932,1,
boris_pilot2,1.0,TrialSpatialSpan,4.0,1.756953999999837,1,
boris_pilot2,1.0,TrialSpatialSpan,4.0,2.2067984000001393,1,
boris_pilot2,1.0,TrialSpatialSpan,4.0,1.8263796999999613,1,
boris_pilot2,1.0,TrialSpatialSpan,4.0,2.560874000000126,1,
boris_pilot2,1.0,TrialSpatialSpan,4.0,1.8701688999999533,1,
boris_pilot2,2.0,TrialDigitSpan,1.0,1.438506999999845,1,
boris_pilot2,2.0,TrialDigitSpan,1.0,1.593028000000004,1,
boris_pilot2,2.0,TrialDigitSpan,1.0,1.4202479999999014,1,
boris_pilot2,2.0,TrialDigitSpan,1.0,1.572091999999884,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.3991060000000743,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,0.9262810000000172,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,2.0862549999999374,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.070225000000164,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,0.8934439999998176,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.5100330000000213,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.08763799999997,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.1601550000000316,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.026157000000012,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.5850299999999606,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.2207570000000487,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.7958280000000286,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.1974950000001172,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.5449620000001687,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,2.198239999999714,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.205635999999913,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.162967000000208,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,2.393675999999914,1,
boris_pilot2,2.0,TrialDigitSpan,4.0,1.2163299999999708,1,
boris_pilot2,2.0,TrialDigitSpan,4.0,1.3053570000001855,1,
boris_pilot2,2.0,TrialDigitSpan,4.0,1.168737000000192,1,
boris_pilot2,2.0,TrialDigitSpan,4.0,1.1927339999999729,1,
boris_pilot2,2.0,TrialDigitSpan,4.0,0.998318000000154,1,
boris_pilot2,2.0,TrialDigitSpan,4.0,1.6499250000001666,1,
boris_pilot2,2.0,TrialDigitSpan,4.0,1.5853259999998954,1,
boris_pilot2,2.0,TrialDigitSpan,4.0,1.036053999999922,1,
boris_pilot2,2.0,TrialSpatialRotation,1.0,1.7463040000000092,1,
boris_pilot2,2.0,TrialSpatialRotation,1.0,2.279920999999831,0,
boris_pilot2,2.0,TrialSpatialRotation,1.0,2.319936000000098,1,
boris_pilot2,2.0,TrialSpatialRotation,1.0,1.5763549999999211,1,
boris_pilot2,2.0,TrialSpatialRotation,1.0,2.146595000000161,1,
boris_pilot2,2.0,TrialSpatialRotation,1.0,1.20608100000004,1,
boris_pilot2,2.0,TrialSpatialRotation,1.0,1.7680210000000898,1,
boris_pilot2,2.0,TrialSpatialRotation,1.0,2.5857069999999567,1,
boris_pilot2,2.0,TrialSpatialRotation,2.0,1.6964869999997063,0,
boris_pilot2,2.0,TrialSpatialRotation,2.0,2.176307000000179,1,
boris_pilot2,2.0,TrialSpatialRotation,2.0,1.7928539999998063,1,
boris_pilot2,2.0,TrialSpatialRotation,2.0,2.0543249999998348,1,
boris_pilot2,2.0,TrialSpatialRotation,2.0,1.848591999999826,1,
boris_pilot2,2.0,TrialSpatialRotation,2.0,2.682171999999809,1,
boris_pilot2,2.0,TrialSpatialRotation,3.0,1.2773360000001048,1,
boris_pilot2,2.0,TrialSpatialRotation,3.0,1.7058999999999287,1,
boris_pilot2,2.0,TrialSpatialRotation,3.0,1.6094550000000254,1,
boris_pilot2,2.0,TrialSpatialRotation,3.0,1.6569399999998495,1,
boris_pilot2,2.0,TrialSpatialRotation,3.0,2.8127020000003995,1,
boris_pilot2,2.0,TrialSpatialRotation,3.0,1.6770839999999223,1,
boris_pilot2,2.0,TrialSpatialRotation,3.0,1.7731390000001284,1,
boris_pilot2,2.0,TrialSpatialRotation,3.0,1.5414660000001277,1,
boris_pilot2,2.0,TrialSpatialRotation,3.0,2.3160910000001422,1,
boris_pilot2,2.0,TrialSpatialSpan,1.0,1.8764340000000173,1,
boris_pilot2,2.0,TrialSpatialSpan,1.0,1.575399999999945,1,
boris_pilot2,2.0,TrialSpatialSpan,1.0,2.097391000000016,1,
boris_pilot2,2.0,TrialSpatialSpan,1.0,2.457691999999952,0,
boris_pilot2,2.0,TrialSpatialSpan,1.0,1.4145050000001902,1,
boris_pilot2,2.0,TrialSpatialSpan,1.0,2.156770000000052,1,
boris_pilot2,2.0,TrialSpatialSpan,1.0,1.0496789999999692,1,
boris_pilot2,2.0,TrialSpatialSpan,2.0,1.1859329999999773,1,
boris_pilot2,2.0,TrialSpatialSpan,2.0,2.204427000000124,1,
boris_pilot2,2.0,TrialSpatialSpan,2.0,1.4728390000000218,1,
boris_pilot2,2.0,TrialSpatialSpan,2.0,1.615519999999833,1,
boris_pilot2,2.0,TrialSpatialSpan,2.0,1.9861980000000583,1,
boris_pilot2,2.0,TrialSpatialSpan,2.0,1.5470969999998945,1,
boris_pilot2,2.0,TrialSpatialSpan,3.0,1.480594999999994,1,
boris_pilot2,2.0,TrialSpatialSpan,3.0,2.880313999999544,1,
boris_pilot2,2.0,TrialSpatialSpan,3.0,2.024155999999948,1,
boris_pilot2,3.0,TrialDigitSpan,1.0,1.443014000000403,1,
boris_pilot2,3.0,TrialDigitSpan,1.0,1.2388440000004266,1,
boris_pilot2,3.0,TrialDigitSpan,1.0,1.2671119999999974,1,
boris_pilot2,3.0,TrialDigitSpan,1.0,1.4503679999997985,1,
boris_pilot2,3.0,TrialDigitSpan,1.0,2.049391999999898,1,
boris_pilot2,3.0,TrialDigitSpan,1.0,1.657331999999769,1,
boris_pilot2,3.0,TrialDigitSpan,1.0,1.4959039999998822,1,
boris_pilot2,3.0,TrialDigitSpan,1.0,1.3427599999999984,1,
boris_pilot2,3.0,TrialDigitSpan,1.0,0.9398779999996804,1,
boris_pilot2,3.0,TrialDigitSpan,2.0,1.3664690000005066,1,
boris_pilot2,3.0,TrialDigitSpan,2.0,1.8507880000001933,1,
boris_pilot2,3.0,TrialDigitSpan,2.0,1.3153409999999894,1,
boris_pilot2,3.0,TrialDigitSpan,2.0,1.5565920000003644,1,
boris_pilot2,3.0,TrialDigitSpan,2.0,0.9572519999996985,1,
boris_pilot2,3.0,TrialDigitSpan,2.0,1.2560349999998834,1,
boris_pilot2,3.0,TrialDigitSpan,2.0,0.9436380000001918,1,
boris_pilot2,3.0,TrialDigitSpan,3.0,1.4726749999999809,1,
boris_pilot2,3.0,TrialDigitSpan,3.0,1.4174579999998969,1,
boris_pilot2,3.0,TrialDigitSpan,3.0,1.0971460000005209,1,
boris_pilot2,3.0,TrialDigitSpan,3.0,1.5095040000001063,1,
boris_pilot2,3.0,TrialDigitSpan,3.0,1.5838040000003275,1,
boris_pilot2,3.0,TrialDigitSpan,3.0,1.1105419999994408,1,
boris_pilot2,3.0,TrialDigitSpan,3.0,1.6765299999997296,1,
boris_pilot2,3.0,TrialDigitSpan,3.0,1.483176999999614,1,
boris_pilot2,3.0,TrialDigitSpan,3.0,0.921752999999626,1,
boris_pilot2,3.0,TrialSpatialRotation,1.0,1.2875989999997728,1,
boris_pilot2,3.0,TrialSpatialRotation,1.0,1.683314999999766,1,
boris_pilot2,3.0,TrialSpatialRotation,1.0,2.1892139999999927,1,
boris_pilot2,3.0,TrialSpatialRotation,1.0,1.8860489999997296,0,
boris_pilot2,3.0,TrialSpatialRotation,1.0,2.650380999999925,1,
boris_pilot2,3.0,TrialSpatialRotation,1.0,2.586718000000019,1,
boris_pilot2,3.0,TrialSpatialRotation,2.0,1.6592940000000451,1,
boris_pilot2,3.0,TrialSpatialRotation,2.0,2.43181900000036,1,
boris_pilot2,3.0,TrialSpatialRotation,2.0,2.0594249999999192,1,
boris_pilot2,3.0,TrialSpatialRotation,2.0,2.6004439999996976,1,
boris_pilot2,3.0,TrialSpatialRotation,2.0,1.226828999999725,1,
boris_pilot2,3.0,TrialSpatialRotation,2.0,1.2004359999996268,1,
boris_pilot2,3.0,TrialSpatialRotation,2.0,2.0195730000000367,1,
boris_pilot2,3.0,TrialSpatialRotation,2.0,1.546617999999853,0,
boris_pilot2,3.0,TrialSpatialRotation,2.0,2.740233999999873,1,
boris_pilot2,3.0,TrialSpatialRotation,3.0,1.9000530000002984,1,
boris_pilot2,3.0,TrialSpatialRotation,3.0,2.657397000000401,0,
boris_pilot2,3.0,TrialSpatialRotation,3.0,1.99669700000004,1,
boris_pilot2,3.0,TrialSpatialSpan,1.0,3.0,0,
boris_pilot2,3.0,TrialSpatialSpan,1.0,1.1931859999999688,1,
boris_pilot2,3.0,TrialSpatialSpan,1.0,2.0662780000002385,1,
boris_pilot2,3.0,TrialSpatialSpan,2.0,1.833404999999857,1,
boris_pilot2,3.0,TrialSpatialSpan,2.0,1.1913729999996576,1,
boris_pilot2,3.0,TrialSpatialSpan,2.0,1.9701350000004825,1,
boris_pilot2,3.0,TrialSpatialSpan,2.0,1.0370850000003884,1,
boris_pilot2,3.0,TrialSpatialSpan,2.0,2.3755540000001933,0,
boris_pilot2,3.0,TrialSpatialSpan,2.0,1.556786000000102,1,
boris_pilot2,3.0,TrialSpatialSpan,2.0,1.1299599999997554,1,
boris_pilot2,3.0,TrialSpatialSpan,3.0,2.113738000000012,0,
boris_pilot2,3.0,TrialSpatialSpan,3.0,2.2518699999995992,1,
boris_pilot2,3.0,TrialSpatialSpan,3.0,1.81675099999984,0,
boris_pilot2,3.0,TrialSpatialSpan,3.0,1.7768129999999474,1,
boris_pilot2,3.0,TrialSpatialSpan,3.0,1.7995529999998323,0,
boris_pilot2,3.0,TrialSpatialSpan,3.0,1.1577460000003157,1,
boris_pilot2,3.0,TrialSpatialSpan,3.0,2.5958140000002463,1,
boris_pilot2,3.0,TrialSpatialSpan,4.0,1.4447660000000724,1,
boris_pilot2,3.0,TrialSpatialSpan,4.0,1.3897850000003018,1,
boris_pilot2,3.0,TrialSpatialSpan,4.0,2.7105030000002444,0,
boris_pilot2,3.0,TrialSpatialSpan,4.0,2.450017000000116,1,
boris_pilot2,3.0,TrialSpatialSpan,4.0,1.7346910000001117,1,
boris_pilot2,3.0,TrialSpatialSpan,4.0,1.5988329999995583,1,
boris_pilot2,3.0,TrialSpatialSpan,4.0,1.8492909999999936,1,
boris_pilot2,3.0,TrialSpatialSpan,4.0,1.9398420000002259,1,
boris_pilot2,3.0,TrialSpatialSpan,4.0,1.219927000000098,1,
boris_pilot2,4.0,TrialDigitSpan,1.0,1.3182559999995649,1,
boris_pilot2,4.0,TrialDigitSpan,1.0,1.3698340000000826,1,
boris_pilot2,4.0,TrialDigitSpan,1.0,0.9294520000003104,1,
boris_pilot2,4.0,TrialDigitSpan,1.0,0.8456769999997958,1,
boris_pilot2,4.0,TrialDigitSpan,1.0,0.9142060000003768,1,
boris_pilot2,4.0,TrialDigitSpan,1.0,1.5354219999999261,1,
boris_pilot2,4.0,TrialDigitSpan,1.0,1.407286999999542,1,
boris_pilot2,4.0,TrialDigitSpan,2.0,1.299761999999646,1,
boris_pilot2,4.0,TrialDigitSpan,2.0,1.5343300000004092,1,
boris_pilot2,4.0,TrialDigitSpan,2.0,1.1540660000005118,1,
boris_pilot2,4.0,TrialDigitSpan,2.0,1.2659960000000865,1,
boris_pilot2,4.0,TrialDigitSpan,2.0,1.1454640000001746,1,
boris_pilot2,4.0,TrialDigitSpan,2.0,1.1509560000004058,1,
boris_pilot2,4.0,TrialDigitSpan,2.0,1.2758250000001679,1,
boris_pilot2,4.0,TrialDigitSpan,2.0,1.8574690000000371,1,
boris_pilot2,4.0,TrialDigitSpan,3.0,1.2680600000003324,1,
boris_pilot2,4.0,TrialDigitSpan,3.0,1.9585070000002816,1,
boris_pilot2,4.0,TrialDigitSpan,3.0,1.7509860000000117,1,
boris_pilot2,4.0,TrialDigitSpan,3.0,1.1722579999996017,1,
boris_pilot2,4.0,TrialDigitSpan,3.0,1.4535439999999653,1,
boris_pilot2,4.0,TrialDigitSpan,3.0,1.2847189999993134,1,
boris_pilot2,4.0,TrialDigitSpan,3.0,1.1745860000000905,1,
boris_pilot2,4.0,TrialSpatialRotation,1.0,2.792925000000196,1,
boris_pilot2,4.0,TrialSpatialRotation,1.0,1.5053929999999127,1,
boris_pilot2,4.0,TrialSpatialRotation,1.0,3.0,0,
boris_pilot2,4.0,TrialSpatialRotation,1.0,2.6273909999999887,0,
boris_pilot2,4.0,TrialSpatialRotation,2.0,1.6034220000001371,1,
boris_pilot2,4.0,TrialSpatialRotation,2.0,1.4303329999997914,1,
boris_pilot2,4.0,TrialSpatialRotation,2.0,2.8625330000008944,1,
boris_pilot2,4.0,TrialSpatialRotation,2.0,2.369232000000011,1,
boris_pilot2,4.0,TrialSpatialRotation,2.0,1.7505269999996926,1,
boris_pilot2,4.0,TrialSpatialRotation,2.0,2.498178999999709,1,
boris_pilot2,4.0,TrialSpatialRotation,2.0,1.895263000000341,1,
boris_pilot2,4.0,TrialSpatialRotation,3.0,1.7670210000001134,0,
boris_pilot2,4.0,TrialSpatialRotation,3.0,1.7352269999996683,1,
boris_pilot2,4.0,TrialSpatialRotation,3.0,2.8866350000002967,1,
boris_pilot2,4.0,TrialSpatialRotation,3.0,1.2183570000001964,1,
boris_pilot2,4.0,TrialSpatialRotation,3.0,1.2943869999994604,1,
boris_pilot2,4.0,TrialSpatialRotation,3.0,1.2639869999993607,1,
boris_pilot2,4.0,TrialSpatialRotation,3.0,1.3488880000004428,1,
boris_pilot2,4.0,TrialSpatialRotation,3.0,1.4842289999996865,1,
boris_pilot2,4.0,TrialSpatialRotation,3.0,2.3508529999999155,1,
boris_pilot2,4.0,TrialSpatialRotation,4.0,2.532354000000396,0,
boris_pilot2,4.0,TrialSpatialRotation,4.0,1.6301190000003771,1,
boris_pilot2,4.0,TrialSpatialRotation,4.0,1.6745350000001054,1,
boris_pilot2,4.0,TrialSpatialRotation,4.0,1.8244170000002669,1,
boris_pilot2,4.0,TrialSpatialRotation,4.0,1.5380380000001423,1,
boris_pilot2,4.0,TrialSpatialRotation,4.0,2.2589020000004894,0,
boris_pilot2,4.0,TrialSpatialRotation,4.0,1.4899000000000342,1,
boris_pilot2,4.0,TrialSpatialRotation,4.0,1.3843529999999191,1,
boris_pilot2,4.0,TrialSpatialRotation,5.0,1.617989999999736,0,
boris_pilot2,4.0,TrialSpatialRotation,5.0,1.5013940000008006,1,
boris_pilot2,4.0,TrialSpatialRotation,5.0,2.4305189999995487,1,
boris_pilot2,4.0,TrialSpatialRotation,5.0,2.793700000000172,1,
boris_pilot2,4.0,TrialSpatialSpan,1.0,2.0987560000003214,1,
boris_pilot2,4.0,TrialSpatialSpan,1.0,1.7846519999993689,1,
boris_pilot2,4.0,TrialSpatialSpan,1.0,1.8442529999992985,1,
boris_pilot2,4.0,TrialSpatialSpan,1.0,1.1400220000000445,1,
boris_pilot2,4.0,TrialSpatialSpan,1.0,2.127712999999403,0,
boris_pilot2,4.0,TrialSpatialSpan,1.0,1.7245049999996809,1,
