participant_id,block,type,occurence,response_time,accuracy,MAD_rt
boris_pilot2,4.0,TrialSpatialSpan,2.0,1.7974160000003394,1,
boris_pilot2,4.0,TrialSpatialSpan,2.0,1.7844809999996867,1,
boris_pilot2,4.0,TrialSpatialSpan,2.0,1.6057620000005954,1,
boris_pilot2,4.0,TrialSpatialSpan,2.0,2.681427999999414,1,
boris_pilot2,4.0,TrialSpatialSpan,2.0,1.828736999999819,1,
boris_pilot2,4.0,TrialSpatialSpan,2.0,3.0,0,
boris_pilot2,4.0,TrialSpatialSpan,2.0,1.6282890000002226,1,
boris_pilot2,4.0,TrialSpatialSpan,2.0,1.2880329999998141,1,
boris_pilot2,4.0,TrialSpatialSpan,2.0,2.6974420000001373,1,
marta_pilot,1.0,TrialDigitSpan,1.0,2.7216048000000232,1,
marta_pilot,1.0,TrialDigitSpan,1.0,1.987844199999984,1,
marta_pilot,1.0,TrialDigitSpan,1.0,1.9920502000001081,1,
marta_pilot,1.0,TrialDigitSpan,1.0,1.7860820999999305,1,
marta_pilot,1.0,TrialDigitSpan,1.0,2.2320629000000736,1,
marta_pilot,1.0,TrialDigitSpan,1.0,1.774468499999955,1,
marta_pilot,1.0,TrialDigitSpan,1.0,1.7793411999999762,1,
marta_pilot,1.0,TrialDigitSpan,1.0,1.7366437999999675,1,
marta_pilot,1.0,TrialDigitSpan,2.0,2.0432577999998784,1,
marta_pilot,1.0,TrialDigitSpan,2.0,2.1792381000000205,1,
marta_pilot,1.0,TrialDigitSpan,2.0,1.4223813999999493,1,
marta_pilot,1.0,TrialDigitSpan,2.0,2.6346839000000277,1,
marta_pilot,1.0,TrialDigitSpan,2.0,3.0,0,
marta_pilot,1.0,TrialDigitSpan,2.0,1.8000608000000966,1,
marta_pilot,1.0,TrialDigitSpan,2.0,1.8539657000000036,1,
marta_pilot,1.0,TrialSpatialRotation,1.0,2.226854089999996,1,
marta_pilot,1.0,TrialSpatialRotation,1.0,2.5884902499999995,0,
marta_pilot,1.0,TrialSpatialRotation,1.0,3.0,0,
marta_pilot,1.0,TrialSpatialRotation,1.0,1.379527809999999,1,
marta_pilot,1.0,TrialSpatialRotation,1.0,1.1461927900000006,0,
marta_pilot,1.0,TrialSpatialRotation,1.0,2.173626899999988,1,
marta_pilot,1.0,TrialSpatialRotation,1.0,2.0183973000000317,1,
marta_pilot,1.0,TrialSpatialRotation,1.0,2.1707160000000267,0,
marta_pilot,1.0,TrialSpatialRotation,1.0,1.4664849999999774,1,
marta_pilot,1.0,TrialSpatialRotation,2.0,2.2977359999999862,1,
marta_pilot,1.0,TrialSpatialRotation,2.0,2.5337390999999907,1,
marta_pilot,1.0,TrialSpatialRotation,2.0,2.369988200000023,1,
marta_pilot,1.0,TrialSpatialRotation,2.0,3.0,0,
marta_pilot,1.0,TrialSpatialRotation,2.0,2.489103500000056,1,
marta_pilot,1.0,TrialSpatialRotation,2.0,1.2988386000000105,0,
marta_pilot,1.0,TrialSpatialRotation,2.0,1.9681605999999758,0,
marta_pilot,1.0,TrialSpatialRotation,3.0,2.4364962999999307,1,
marta_pilot,1.0,TrialSpatialRotation,3.0,2.1588408999999733,1,
marta_pilot,1.0,TrialSpatialRotation,3.0,1.8476321999999072,1,
marta_pilot,1.0,TrialSpatialRotation,3.0,1.918988200000172,1,
marta_pilot,1.0,TrialSpatialRotation,3.0,2.3090736999998853,1,
marta_pilot,1.0,TrialSpatialRotation,3.0,0.6302552999999307,0,
marta_pilot,1.0,TrialSpatialRotation,3.0,1.1032787999999982,0,
marta_pilot,1.0,TrialSpatialRotation,3.0,0.9465509000001476,0,
marta_pilot,1.0,TrialSpatialRotation,4.0,1.6298485000000935,0,
marta_pilot,1.0,TrialSpatialRotation,4.0,2.124005600000146,1,
marta_pilot,1.0,TrialSpatialRotation,4.0,2.028036600000064,1,
marta_pilot,1.0,TrialSpatialRotation,4.0,1.958651300000156,1,
marta_pilot,1.0,TrialSpatialRotation,4.0,2.7324686000000606,1,
marta_pilot,1.0,TrialSpatialRotation,4.0,2.6380782000001086,1,
marta_pilot,1.0,TrialSpatialRotation,4.0,1.547770900000046,1,
marta_pilot,1.0,TrialSpatialSpan,1.0,2.1224745000000103,1,
marta_pilot,1.0,TrialSpatialSpan,1.0,2.4228868000000428,1,
marta_pilot,1.0,TrialSpatialSpan,1.0,1.5755683999999803,0,
marta_pilot,1.0,TrialSpatialSpan,1.0,2.4185701999999765,1,
marta_pilot,1.0,TrialSpatialSpan,1.0,2.0387551999999687,1,
marta_pilot,1.0,TrialSpatialSpan,1.0,3.0,0,
marta_pilot,1.0,TrialSpatialSpan,1.0,2.9583174999999926,1,
marta_pilot,1.0,TrialSpatialSpan,1.0,1.3374109000000092,1,
marta_pilot,1.0,TrialSpatialSpan,2.0,2.2528781000000317,1,
marta_pilot,1.0,TrialSpatialSpan,2.0,2.032583700000032,1,
marta_pilot,1.0,TrialSpatialSpan,2.0,2.381276600000092,0,
marta_pilot,1.0,TrialSpatialSpan,2.0,1.6808240000000296,1,
marta_pilot,1.0,TrialSpatialSpan,2.0,2.396106500000087,1,
marta_pilot,1.0,TrialSpatialSpan,2.0,2.12863399999992,0,
marta_pilot,1.0,TrialSpatialSpan,3.0,2.2354317000000488,1,
marta_pilot,1.0,TrialSpatialSpan,3.0,2.242663900000025,1,
marta_pilot,1.0,TrialSpatialSpan,3.0,1.9907956000000693,1,
marta_pilot,1.0,TrialSpatialSpan,3.0,3.0,0,
marta_pilot,1.0,TrialSpatialSpan,3.0,1.4075434000000089,1,
marta_pilot,1.0,TrialSpatialSpan,3.0,2.4878203999999187,0,
marta_pilot,1.0,TrialSpatialSpan,3.0,2.456527499999879,1,
marta_pilot,1.0,TrialSpatialSpan,4.0,2.368623699999944,1,
marta_pilot,1.0,TrialSpatialSpan,4.0,3.0,0,
marta_pilot,1.0,TrialSpatialSpan,4.0,2.508912999999893,1,
marta_pilot,1.0,TrialSpatialSpan,4.0,2.4517120000000427,0,
marta_pilot,2.0,TrialDigitSpan,1.0,2.823600999999826,0,
marta_pilot,2.0,TrialDigitSpan,1.0,1.8426359999998567,0,
marta_pilot,2.0,TrialDigitSpan,1.0,1.6595820000000003,1,
marta_pilot,2.0,TrialDigitSpan,1.0,1.6709639999999126,1,
marta_pilot,2.0,TrialDigitSpan,1.0,3.0,0,
marta_pilot,2.0,TrialDigitSpan,1.0,2.8357589999998254,1,
marta_pilot,2.0,TrialDigitSpan,1.0,1.7241790000000492,1,
marta_pilot,2.0,TrialDigitSpan,1.0,3.0,0,
marta_pilot,2.0,TrialDigitSpan,1.0,2.7193299999999,0,
marta_pilot,2.0,TrialDigitSpan,2.0,3.0,0,
marta_pilot,2.0,TrialDigitSpan,2.0,2.003517999999985,1,
marta_pilot,2.0,TrialDigitSpan,2.0,1.7870949999999084,1,
marta_pilot,2.0,TrialDigitSpan,2.0,2.250466999999844,1,
marta_pilot,2.0,TrialDigitSpan,2.0,1.732347000000118,1,
marta_pilot,2.0,TrialDigitSpan,2.0,2.887238000000025,1,
marta_pilot,2.0,TrialDigitSpan,3.0,2.611323000000084,1,
marta_pilot,2.0,TrialDigitSpan,3.0,1.4413970000000518,1,
marta_pilot,2.0,TrialDigitSpan,3.0,1.3961870000000545,1,
marta_pilot,2.0,TrialDigitSpan,3.0,2.302417000000105,1,
marta_pilot,2.0,TrialDigitSpan,3.0,2.2723479999999654,1,
marta_pilot,2.0,TrialDigitSpan,3.0,2.0443849999996933,0,
marta_pilot,2.0,TrialDigitSpan,3.0,3.0,0,
marta_pilot,2.0,TrialDigitSpan,3.0,2.865620000000036,1,
marta_pilot,2.0,TrialDigitSpan,3.0,1.801938000000064,1,
marta_pilot,2.0,TrialSpatialRotation,1.0,2.6972290000001067,1,
marta_pilot,2.0,TrialSpatialRotation,1.0,1.465253999999959,1,
marta_pilot,2.0,TrialSpatialRotation,1.0,2.930429000000231,0,
marta_pilot,2.0,TrialSpatialRotation,1.0,2.6526740000001614,1,
marta_pilot,2.0,TrialSpatialRotation,1.0,1.9464089999999032,1,
marta_pilot,2.0,TrialSpatialRotation,1.0,3.0,0,
marta_pilot,2.0,TrialSpatialRotation,1.0,2.788344999999936,0,
marta_pilot,2.0,TrialSpatialRotation,1.0,2.7277039999999038,1,
marta_pilot,2.0,TrialSpatialRotation,2.0,1.7810749999998734,0,
marta_pilot,2.0,TrialSpatialRotation,2.0,2.2045739999998655,1,
marta_pilot,2.0,TrialSpatialRotation,2.0,3.0,0,
marta_pilot,2.0,TrialSpatialRotation,2.0,2.220465000000104,1,
marta_pilot,2.0,TrialSpatialRotation,2.0,1.90190100000018,1,
marta_pilot,2.0,TrialSpatialRotation,2.0,2.5026049999999036,0,
marta_pilot,2.0,TrialSpatialRotation,2.0,2.503155000000106,0,
marta_pilot,2.0,TrialSpatialRotation,2.0,3.0,0,
marta_pilot,2.0,TrialSpatialRotation,2.0,1.1397479999998268,1,
marta_pilot,2.0,TrialSpatialSpan,1.0,1.1895990000000438,1,
marta_pilot,2.0,TrialSpatialSpan,1.0,1.169795000000022,1,
marta_pilot,2.0,TrialSpatialSpan,1.0,1.8307270000000244,1,
marta_pilot,2.0,TrialSpatialSpan,1.0,2.302145999999766,0,
marta_pilot,2.0,TrialSpatialSpan,1.0,2.5929969999999685,1,
marta_pilot,2.0,TrialSpatialSpan,2.0,2.6144930000000386,1,
marta_pilot,2.0,TrialSpatialSpan,2.0,3.0,0,
marta_pilot,2.0,TrialSpatialSpan,2.0,1.5482500000000528,0,
marta_pilot,2.0,TrialSpatialSpan,2.0,1.7260739999999262,1,
marta_pilot,2.0,TrialSpatialSpan,2.0,1.2628519999998389,0,
marta_pilot,2.0,TrialSpatialSpan,2.0,2.4251569999998988,1,
marta_pilot,2.0,TrialSpatialSpan,2.0,1.9837989999998624,0,
marta_pilot,2.0,TrialSpatialSpan,2.0,2.217499000000089,0,
marta_pilot,2.0,TrialSpatialSpan,2.0,2.2787479999999505,1,
marta_pilot,2.0,TrialSpatialSpan,3.0,2.0969300000001567,0,
marta_pilot,2.0,TrialSpatialSpan,3.0,2.0585870000002155,1,
marta_pilot,2.0,TrialSpatialSpan,3.0,1.900290999999925,1,
marta_pilot,2.0,TrialSpatialSpan,3.0,2.203402999999525,1,
marta_pilot,2.0,TrialSpatialSpan,3.0,2.0053629999999885,0,
marta_pilot,2.0,TrialSpatialSpan,3.0,2.359958000000006,1,
marta_pilot,2.0,TrialSpatialSpan,4.0,1.366507000000183,1,
marta_pilot,2.0,TrialSpatialSpan,4.0,2.6195079999997692,1,
marta_pilot,2.0,TrialSpatialSpan,4.0,2.3806909999998425,1,
marta_pilot,2.0,TrialSpatialSpan,4.0,2.260107000000062,1,
marta_pilot,2.0,TrialSpatialSpan,4.0,1.5190339999999196,1,
marta_pilot,2.0,TrialSpatialSpan,4.0,1.5779939999997623,1,
marta_pilot,2.0,TrialSpatialSpan,4.0,3.0,0,
marta_pilot,2.0,TrialSpatialSpan,4.0,1.4608530000000428,1,
marta_pilot,2.0,TrialSpatialSpan,5.0,1.1007769999996526,1,
marta_pilot,2.0,TrialSpatialSpan,5.0,2.083488999999645,1,
marta_pilot,2.0,TrialSpatialSpan,5.0,1.6140589999999977,1,
marta_pilot,2.0,TrialSpatialSpan,5.0,2.3226380000005515,0,
marta_pilot,3.0,TrialDigitSpan,1.0,1.8809339999997972,1,
marta_pilot,3.0,TrialDigitSpan,1.0,1.8836949999999888,0,
marta_pilot,3.0,TrialDigitSpan,1.0,1.633064000000104,1,
marta_pilot,3.0,TrialDigitSpan,1.0,1.4478140000001076,1,
marta_pilot,3.0,TrialDigitSpan,1.0,2.2930750000000444,1,
marta_pilot,3.0,TrialDigitSpan,1.0,1.798116000000391,1,
marta_pilot,3.0,TrialDigitSpan,1.0,2.5748029999999744,1,
marta_pilot,3.0,TrialDigitSpan,1.0,2.0674349999999317,1,
marta_pilot,3.0,TrialDigitSpan,2.0,1.738162000000102,1,
marta_pilot,3.0,TrialDigitSpan,2.0,2.1599390000001217,1,
marta_pilot,3.0,TrialDigitSpan,2.0,1.5177410000001146,1,
marta_pilot,3.0,TrialDigitSpan,2.0,1.255514000000403,1,
marta_pilot,3.0,TrialDigitSpan,2.0,1.6829339999999318,1,
marta_pilot,3.0,TrialDigitSpan,2.0,1.9083239999999928,1,
marta_pilot,3.0,TrialDigitSpan,2.0,1.7850499999999556,1,
marta_pilot,3.0,TrialDigitSpan,2.0,1.7556629999999132,1,
marta_pilot,3.0,TrialDigitSpan,2.0,2.038865000000442,1,
marta_pilot,3.0,TrialDigitSpan,3.0,1.2138359999999009,1,
marta_pilot,3.0,TrialDigitSpan,3.0,1.7513409999996838,1,
marta_pilot,3.0,TrialDigitSpan,3.0,2.133386999999857,1,
marta_pilot,3.0,TrialDigitSpan,3.0,2.15020400000003,1,
marta_pilot,3.0,TrialDigitSpan,3.0,2.203573999999662,1,
marta_pilot,3.0,TrialDigitSpan,3.0,2.7329549999999467,0,
marta_pilot,3.0,TrialDigitSpan,4.0,3.0,0,
marta_pilot,3.0,TrialDigitSpan,4.0,1.846929999999702,1,
marta_pilot,3.0,TrialDigitSpan,4.0,3.0,0,
marta_pilot,3.0,TrialDigitSpan,4.0,1.7787030000004052,1,
marta_pilot,3.0,TrialDigitSpan,4.0,2.2115439999997757,1,
marta_pilot,3.0,TrialDigitSpan,4.0,1.6039980000000469,1,
marta_pilot,3.0,TrialDigitSpan,4.0,1.4449349999999868,1,
marta_pilot,3.0,TrialDigitSpan,4.0,1.3355499999997846,1,
marta_pilot,3.0,TrialSpatialRotation,1.0,1.8082919999997105,1,
marta_pilot,3.0,TrialSpatialRotation,1.0,2.7087989999999986,1,
marta_pilot,3.0,TrialSpatialRotation,1.0,2.0763440000000633,1,
marta_pilot,3.0,TrialSpatialRotation,1.0,2.5274079999999235,0,
marta_pilot,3.0,TrialSpatialRotation,1.0,1.4409350000000811,1,
marta_pilot,3.0,TrialSpatialRotation,1.0,2.241078000000016,0,
marta_pilot,3.0,TrialSpatialRotation,1.0,3.0,0,
marta_pilot,3.0,TrialSpatialRotation,1.0,1.5642079999997804,1,
marta_pilot,3.0,TrialSpatialRotation,2.0,2.507897999999841,1,
marta_pilot,3.0,TrialSpatialRotation,2.0,2.5484029999997797,1,
marta_pilot,3.0,TrialSpatialRotation,2.0,1.7450410000001284,1,
marta_pilot,3.0,TrialSpatialRotation,2.0,1.3745350000003782,1,
marta_pilot,3.0,TrialSpatialRotation,2.0,1.7270469999998568,1,
marta_pilot,3.0,TrialSpatialRotation,2.0,2.513589000000138,0,
marta_pilot,3.0,TrialSpatialRotation,2.0,1.784189000000424,1,
marta_pilot,3.0,TrialSpatialRotation,3.0,2.287639999999556,0,
marta_pilot,3.0,TrialSpatialRotation,3.0,2.121392000000469,0,
marta_pilot,3.0,TrialSpatialRotation,3.0,2.396197000000029,1,
marta_pilot,3.0,TrialSpatialRotation,3.0,2.357633999999962,1,
marta_pilot,3.0,TrialSpatialRotation,3.0,1.841817999999876,1,
marta_pilot,3.0,TrialSpatialRotation,3.0,2.035346999999547,1,
marta_pilot,3.0,TrialSpatialSpan,1.0,1.9045060000003105,1,
marta_pilot,3.0,TrialSpatialSpan,1.0,1.3144050000000789,1,
marta_pilot,3.0,TrialSpatialSpan,1.0,1.294620000000123,1,
marta_pilot,3.0,TrialSpatialSpan,1.0,1.8523719999998318,1,
marta_pilot,3.0,TrialSpatialSpan,1.0,2.0988400000001093,1,
marta_pilot,3.0,TrialSpatialSpan,2.0,2.193361000000096,0,
marta_pilot,3.0,TrialSpatialSpan,2.0,1.9281849999997576,1,
marta_pilot,3.0,TrialSpatialSpan,2.0,2.424380999999812,1,
marta_pilot,3.0,TrialSpatialSpan,2.0,1.8943810000000667,1,
marta_pilot,3.0,TrialSpatialSpan,2.0,2.690055999999913,1,
marta_pilot,3.0,TrialSpatialSpan,2.0,2.094449000000168,1,
marta_pilot,3.0,TrialSpatialSpan,2.0,2.19882699999971,1,
marta_pilot,3.0,TrialSpatialSpan,2.0,2.495476999999937,1,
marta_pilot,3.0,TrialSpatialSpan,3.0,1.2470379999999752,0,
marta_pilot,3.0,TrialSpatialSpan,3.0,2.4107629999998608,0,
marta_pilot,3.0,TrialSpatialSpan,3.0,1.7856780000001888,1,
marta_pilot,4.0,TrialDigitSpan,1.0,1.2381510000009257,1,
marta_pilot,4.0,TrialDigitSpan,1.0,2.321735999999873,1,
marta_pilot,4.0,TrialDigitSpan,1.0,1.7889629999995122,1,
marta_pilot,4.0,TrialDigitSpan,1.0,1.6981499999997143,1,
marta_pilot,4.0,TrialDigitSpan,1.0,1.7778830000002015,1,
marta_pilot,4.0,TrialDigitSpan,1.0,1.8823139999999512,1,
marta_pilot,4.0,TrialDigitSpan,1.0,2.1563909999995303,1,
marta_pilot,4.0,TrialDigitSpan,1.0,2.2809760000004644,1,
marta_pilot,4.0,TrialDigitSpan,1.0,2.3215220000001864,1,
marta_pilot,4.0,TrialDigitSpan,2.0,2.386100000000169,1,
marta_pilot,4.0,TrialDigitSpan,2.0,1.396155999999337,1,
marta_pilot,4.0,TrialDigitSpan,2.0,1.8606850000001032,1,
marta_pilot,4.0,TrialDigitSpan,2.0,2.869343999999728,1,
marta_pilot,4.0,TrialDigitSpan,2.0,1.5260109999999258,1,
marta_pilot,4.0,TrialDigitSpan,2.0,1.5227920000002086,1,
marta_pilot,4.0,TrialDigitSpan,2.0,3.0,0,
marta_pilot,4.0,TrialDigitSpan,2.0,1.8667999999997849,1,
marta_pilot,4.0,TrialDigitSpan,3.0,1.3407569999999396,1,
marta_pilot,4.0,TrialDigitSpan,3.0,1.5906809999996767,1,
marta_pilot,4.0,TrialDigitSpan,3.0,1.5861599999989269,1,
marta_pilot,4.0,TrialDigitSpan,3.0,1.2491719999998168,1,
marta_pilot,4.0,TrialDigitSpan,3.0,1.293644999999742,1,
marta_pilot,4.0,TrialDigitSpan,3.0,2.651821000000382,1,
marta_pilot,4.0,TrialDigitSpan,3.0,1.8975140000002284,1,
marta_pilot,4.0,TrialDigitSpan,3.0,2.359504000000016,1,
marta_pilot,4.0,TrialDigitSpan,3.0,1.0417580000003002,1,
marta_pilot,4.0,TrialSpatialRotation,1.0,2.5359689999995685,1,
marta_pilot,4.0,TrialSpatialRotation,1.0,1.5689200000006167,1,
marta_pilot,4.0,TrialSpatialRotation,1.0,1.2259979999998905,1,
marta_pilot,4.0,TrialSpatialRotation,1.0,1.424739999999474,0,
marta_pilot,4.0,TrialSpatialRotation,1.0,1.6289129999995566,1,
marta_pilot,4.0,TrialSpatialRotation,1.0,2.574779000000035,0,
marta_pilot,4.0,TrialSpatialRotation,1.0,1.73690600000009,1,
marta_pilot,4.0,TrialSpatialRotation,1.0,1.6304190000000744,1,
marta_pilot,4.0,TrialSpatialRotation,2.0,1.2857469999999012,1,
marta_pilot,4.0,TrialSpatialRotation,2.0,2.011422999999468,0,
marta_pilot,4.0,TrialSpatialRotation,2.0,1.4363129999992452,0,
marta_pilot,4.0,TrialSpatialRotation,2.0,2.297200999999859,1,
marta_pilot,4.0,TrialSpatialRotation,2.0,1.9101700000001076,1,
marta_pilot,4.0,TrialSpatialRotation,2.0,1.6575490000000173,1,
marta_pilot,4.0,TrialSpatialRotation,2.0,1.5450609999998048,1,
marta_pilot,4.0,TrialSpatialRotation,3.0,1.3819940000003044,1,
marta_pilot,4.0,TrialSpatialRotation,3.0,1.614334000000781,0,
marta_pilot,4.0,TrialSpatialRotation,3.0,2.3963089999997464,0,
marta_pilot,4.0,TrialSpatialRotation,3.0,1.6720739999991563,1,
marta_pilot,4.0,TrialSpatialRotation,3.0,2.589776000000711,1,
marta_pilot,4.0,TrialSpatialRotation,3.0,1.269717000000128,1,
marta_pilot,4.0,TrialSpatialRotation,3.0,1.8684510000002772,1,
marta_pilot,4.0,TrialSpatialRotation,4.0,1.2095620000000054,0,
marta_pilot,4.0,TrialSpatialRotation,4.0,1.5759050000006027,1,
marta_pilot,4.0,TrialSpatialRotation,4.0,1.333317999999963,1,
marta_pilot,4.0,TrialSpatialRotation,4.0,2.1805530000001454,1,
marta_pilot,4.0,TrialSpatialSpan,1.0,1.701101999999537,1,
marta_pilot,4.0,TrialSpatialSpan,1.0,1.4917289999998502,0,
marta_pilot,4.0,TrialSpatialSpan,1.0,1.3791219999998248,1,
marta_pilot,4.0,TrialSpatialSpan,2.0,2.305965999999444,0,
marta_pilot,4.0,TrialSpatialSpan,2.0,1.9063810000002377,0,
marta_pilot,4.0,TrialSpatialSpan,2.0,1.3749229999993986,1,
marta_pilot,4.0,TrialSpatialSpan,2.0,1.5936999999998989,1,
marta_pilot,4.0,TrialSpatialSpan,2.0,1.8595080000000053,1,
