participant_id,block,type,occurence,response_time,accuracy,MAD_rt
marta_pilot,4.0,TrialSpatialSpan,2.0,2.199487999999292,1,
marta_pilot,4.0,TrialSpatialSpan,2.0,3.0,0,
marta_pilot,4.0,TrialSpatialSpan,3.0,1.7933390000002871,1,
marta_pilot,4.0,TrialSpatialSpan,3.0,2.116971000000376,1,
marta_pilot,4.0,TrialSpatialSpan,3.0,2.168746999999712,1,
marta_pilot,4.0,TrialSpatialSpan,3.0,1.2663730000003852,1,
marta_pilot,4.0,TrialSpatialSpan,3.0,2.018120000000181,1,
marta_pilot,4.0,TrialSpatialSpan,3.0,2.5475959999998845,1,
marta_pilot,4.0,TrialSpatialSpan,3.0,2.8853680000001987,1,
marta_pilot,4.0,TrialSpatialSpan,3.0,3.0,0,
paul_pilot,1.0,TrialDigitSpan,1.0,2.0558328999999844,1,
paul_pilot,1.0,TrialDigitSpan,1.0,3.0,0,
paul_pilot,1.0,TrialDigitSpan,1.0,1.5975416000000564,1,
paul_pilot,1.0,TrialDigitSpan,1.0,2.2389503999999647,1,
paul_pilot,1.0,TrialDigitSpan,1.0,2.319937999999979,1,
paul_pilot,1.0,TrialDigitSpan,1.0,2.0732208000000014,1,
paul_pilot,1.0,TrialDigitSpan,1.0,2.0263139999999566,1,
paul_pilot,1.0,TrialDigitSpan,1.0,2.552051800000015,1,
paul_pilot,1.0,TrialDigitSpan,1.0,1.469043499999998,1,
paul_pilot,1.0,TrialDigitSpan,2.0,1.4989618999998129,1,
paul_pilot,1.0,TrialDigitSpan,2.0,2.575421600000027,1,
paul_pilot,1.0,TrialDigitSpan,2.0,1.7730443000001517,1,
paul_pilot,1.0,TrialDigitSpan,2.0,1.4173213999999916,1,
paul_pilot,1.0,TrialDigitSpan,2.0,1.7049567000000252,1,
paul_pilot,1.0,TrialDigitSpan,2.0,1.8942994999999885,1,
paul_pilot,1.0,TrialDigitSpan,2.0,1.611735099999919,1,
paul_pilot,1.0,TrialDigitSpan,2.0,1.957144699999958,1,
paul_pilot,1.0,TrialDigitSpan,2.0,1.856376599999976,1,
paul_pilot,1.0,TrialDigitSpan,3.0,1.1580524999998258,1,
paul_pilot,1.0,TrialDigitSpan,3.0,1.5437596000001577,1,
paul_pilot,1.0,TrialDigitSpan,3.0,3.0,0,
paul_pilot,1.0,TrialDigitSpan,3.0,1.599773899999832,1,
paul_pilot,1.0,TrialDigitSpan,3.0,1.2332935000000589,1,
paul_pilot,1.0,TrialDigitSpan,3.0,3.0,0,
paul_pilot,1.0,TrialDigitSpan,3.0,2.0420050000000174,1,
paul_pilot,1.0,TrialDigitSpan,3.0,1.657202999999981,1,
paul_pilot,1.0,TrialSpatialRotation,1.0,1.736402990000002,1,
paul_pilot,1.0,TrialSpatialRotation,1.0,3.0,0,
paul_pilot,1.0,TrialSpatialRotation,1.0,1.5081234000000023,1,
paul_pilot,1.0,TrialSpatialRotation,1.0,1.3063678799999965,0,
paul_pilot,1.0,TrialSpatialRotation,1.0,2.3156070700000133,1,
paul_pilot,1.0,TrialSpatialRotation,1.0,1.5263464399999975,0,
paul_pilot,1.0,TrialSpatialRotation,2.0,2.222526600000037,1,
paul_pilot,1.0,TrialSpatialRotation,2.0,3.0,0,
paul_pilot,1.0,TrialSpatialRotation,2.0,1.8464141000000043,1,
paul_pilot,1.0,TrialSpatialRotation,2.0,3.0,0,
paul_pilot,1.0,TrialSpatialRotation,2.0,1.554340300000035,1,
paul_pilot,1.0,TrialSpatialRotation,2.0,1.2712337999999477,0,
paul_pilot,1.0,TrialSpatialRotation,2.0,2.7334551999999803,0,
paul_pilot,1.0,TrialSpatialRotation,3.0,1.943307700000048,1,
paul_pilot,1.0,TrialSpatialRotation,3.0,2.1285764999999515,1,
paul_pilot,1.0,TrialSpatialRotation,3.0,2.274637200000029,1,
paul_pilot,1.0,TrialSpatialRotation,3.0,2.201824899999963,1,
paul_pilot,1.0,TrialSpatialRotation,3.0,2.6984352999999146,0,
paul_pilot,1.0,TrialSpatialRotation,3.0,1.4947104000000309,1,
paul_pilot,1.0,TrialSpatialRotation,3.0,2.023085900000069,1,
paul_pilot,1.0,TrialSpatialRotation,3.0,1.6447375000000193,1,
paul_pilot,1.0,TrialSpatialRotation,4.0,2.1033179999999447,1,
paul_pilot,1.0,TrialSpatialRotation,4.0,3.0,0,
paul_pilot,1.0,TrialSpatialRotation,4.0,2.481243999999833,0,
paul_pilot,1.0,TrialSpatialRotation,4.0,2.7039509999999605,0,
paul_pilot,1.0,TrialSpatialSpan,1.0,3.0,0,
paul_pilot,1.0,TrialSpatialSpan,1.0,2.498570299999997,1,
paul_pilot,1.0,TrialSpatialSpan,1.0,2.8821732999999767,0,
paul_pilot,1.0,TrialSpatialSpan,1.0,2.6577398999999677,0,
paul_pilot,1.0,TrialSpatialSpan,1.0,2.0562119000000223,1,
paul_pilot,1.0,TrialSpatialSpan,1.0,2.716843100000034,1,
paul_pilot,1.0,TrialSpatialSpan,1.0,3.0,0,
paul_pilot,1.0,TrialSpatialSpan,1.0,2.561932799999965,0,
paul_pilot,1.0,TrialSpatialSpan,2.0,2.1985981000000265,0,
paul_pilot,1.0,TrialSpatialSpan,2.0,1.8899578999998996,0,
paul_pilot,1.0,TrialSpatialSpan,2.0,2.056335899999908,1,
paul_pilot,1.0,TrialSpatialSpan,2.0,3.0,0,
paul_pilot,1.0,TrialSpatialSpan,2.0,1.6065275999999358,1,
paul_pilot,1.0,TrialSpatialSpan,2.0,2.4308710999999903,1,
paul_pilot,1.0,TrialSpatialSpan,2.0,1.2098218999999517,0,
paul_pilot,1.0,TrialSpatialSpan,2.0,2.4579645000000028,1,
paul_pilot,1.0,TrialSpatialSpan,2.0,2.232873199999972,1,
paul_pilot,1.0,TrialSpatialSpan,3.0,2.8353024000000464,0,
paul_pilot,1.0,TrialSpatialSpan,3.0,1.3928224999999657,1,
paul_pilot,1.0,TrialSpatialSpan,3.0,3.0,0,
paul_pilot,1.0,TrialSpatialSpan,3.0,2.342236299999968,1,
paul_pilot,1.0,TrialSpatialSpan,3.0,1.8890395000000808,1,
paul_pilot,1.0,TrialSpatialSpan,3.0,2.6409492000001364,1,
paul_pilot,2.0,TrialDigitSpan,1.0,1.6096749999999247,1,
paul_pilot,2.0,TrialDigitSpan,1.0,1.8082699999999927,1,
paul_pilot,2.0,TrialDigitSpan,1.0,1.7166719999997897,1,
paul_pilot,2.0,TrialDigitSpan,1.0,1.5842959999997674,1,
paul_pilot,2.0,TrialDigitSpan,1.0,1.7267110000000232,1,
paul_pilot,2.0,TrialDigitSpan,1.0,1.6629609999999957,1,
paul_pilot,2.0,TrialDigitSpan,1.0,1.7729739999999763,1,
paul_pilot,2.0,TrialDigitSpan,1.0,2.6744469999998732,1,
paul_pilot,2.0,TrialDigitSpan,2.0,1.4193430000000262,1,
paul_pilot,2.0,TrialDigitSpan,2.0,1.367529000000104,1,
paul_pilot,2.0,TrialDigitSpan,2.0,1.7881300000001374,1,
paul_pilot,2.0,TrialDigitSpan,2.0,3.0,0,
paul_pilot,2.0,TrialDigitSpan,2.0,2.2643869999997146,1,
paul_pilot,2.0,TrialDigitSpan,2.0,1.8929519999999231,1,
paul_pilot,2.0,TrialDigitSpan,2.0,1.5489780000000335,1,
paul_pilot,2.0,TrialDigitSpan,3.0,1.5286009999999806,1,
paul_pilot,2.0,TrialDigitSpan,3.0,1.5227950000003148,1,
paul_pilot,2.0,TrialDigitSpan,3.0,1.6132139999999708,1,
paul_pilot,2.0,TrialDigitSpan,3.0,1.7216789999997673,1,
paul_pilot,2.0,TrialDigitSpan,3.0,1.6500079999998434,1,
paul_pilot,2.0,TrialDigitSpan,3.0,1.5022559999999885,1,
paul_pilot,2.0,TrialDigitSpan,4.0,1.7710879999999634,1,
paul_pilot,2.0,TrialDigitSpan,4.0,2.0153609999997566,1,
paul_pilot,2.0,TrialDigitSpan,4.0,1.5597849999999198,1,
paul_pilot,2.0,TrialDigitSpan,4.0,1.5297919999998155,1,
paul_pilot,2.0,TrialDigitSpan,4.0,2.3171209999995876,1,
paul_pilot,2.0,TrialDigitSpan,4.0,2.078436999999667,1,
paul_pilot,2.0,TrialDigitSpan,4.0,1.721490000000358,1,
paul_pilot,2.0,TrialSpatialRotation,1.0,2.4062750000000506,1,
paul_pilot,2.0,TrialSpatialRotation,1.0,2.810827000000245,1,
paul_pilot,2.0,TrialSpatialRotation,1.0,2.8641820000000284,1,
paul_pilot,2.0,TrialSpatialRotation,1.0,2.163289999999961,1,
paul_pilot,2.0,TrialSpatialRotation,1.0,1.6076720000000932,1,
paul_pilot,2.0,TrialSpatialRotation,2.0,2.2397350000001097,1,
paul_pilot,2.0,TrialSpatialRotation,2.0,2.797647999999981,1,
paul_pilot,2.0,TrialSpatialRotation,2.0,1.6878180000001066,1,
paul_pilot,2.0,TrialSpatialRotation,2.0,2.184067000000141,1,
paul_pilot,2.0,TrialSpatialRotation,2.0,2.728343999999879,1,
paul_pilot,2.0,TrialSpatialRotation,2.0,2.2067899999999554,1,
paul_pilot,2.0,TrialSpatialRotation,2.0,1.3874339999999847,1,
paul_pilot,2.0,TrialSpatialRotation,2.0,3.0,0,
paul_pilot,2.0,TrialSpatialRotation,2.0,1.7164549999999963,1,
paul_pilot,2.0,TrialSpatialRotation,3.0,2.0194519999997738,1,
paul_pilot,2.0,TrialSpatialRotation,3.0,1.6761469999999008,1,
paul_pilot,2.0,TrialSpatialRotation,3.0,1.4843309999998835,1,
paul_pilot,2.0,TrialSpatialRotation,3.0,1.457602999999608,1,
paul_pilot,2.0,TrialSpatialRotation,3.0,2.6095629999997527,0,
paul_pilot,2.0,TrialSpatialRotation,3.0,1.991079000000127,1,
paul_pilot,2.0,TrialSpatialRotation,3.0,1.6810650000002167,1,
paul_pilot,2.0,TrialSpatialRotation,3.0,3.0,0,
paul_pilot,2.0,TrialSpatialSpan,1.0,2.6196139999997285,1,
paul_pilot,2.0,TrialSpatialSpan,1.0,2.7804110000001856,1,
paul_pilot,2.0,TrialSpatialSpan,1.0,2.8006250000000823,1,
paul_pilot,2.0,TrialSpatialSpan,1.0,2.078490999999985,1,
paul_pilot,2.0,TrialSpatialSpan,1.0,2.8029910000000204,1,
paul_pilot,2.0,TrialSpatialSpan,1.0,1.6333759999999984,1,
paul_pilot,2.0,TrialSpatialSpan,1.0,1.8391679999999724,1,
paul_pilot,2.0,TrialSpatialSpan,1.0,2.0022860000003675,1,
paul_pilot,2.0,TrialSpatialSpan,1.0,2.272637999999916,1,
paul_pilot,2.0,TrialSpatialSpan,2.0,2.5680050000000847,1,
paul_pilot,2.0,TrialSpatialSpan,2.0,1.9450539999998,0,
paul_pilot,2.0,TrialSpatialSpan,2.0,3.0,0,
paul_pilot,2.0,TrialSpatialSpan,2.0,1.1300180000000637,1,
paul_pilot,2.0,TrialSpatialSpan,2.0,2.679589000000305,0,
paul_pilot,2.0,TrialSpatialSpan,2.0,1.7219010000003436,1,
paul_pilot,2.0,TrialSpatialSpan,2.0,2.4243860000005952,1,
paul_pilot,2.0,TrialSpatialSpan,3.0,1.1852650000000722,1,
paul_pilot,2.0,TrialSpatialSpan,3.0,2.43521200000032,1,
paul_pilot,2.0,TrialSpatialSpan,3.0,2.3448240000002443,1,
paul_pilot,3.0,TrialDigitSpan,1.0,1.5431279999997969,1,
paul_pilot,3.0,TrialDigitSpan,1.0,1.5730690000000322,1,
paul_pilot,3.0,TrialDigitSpan,1.0,1.7267320000000836,1,
paul_pilot,3.0,TrialDigitSpan,1.0,1.4122980000001917,1,
paul_pilot,3.0,TrialDigitSpan,1.0,2.741918000000169,1,
paul_pilot,3.0,TrialDigitSpan,1.0,1.665676000000076,1,
paul_pilot,3.0,TrialDigitSpan,2.0,2.3666570000000315,1,
paul_pilot,3.0,TrialDigitSpan,2.0,1.8046509999999216,1,
paul_pilot,3.0,TrialDigitSpan,2.0,2.1020769999995537,1,
paul_pilot,3.0,TrialDigitSpan,2.0,2.3575819999996384,1,
paul_pilot,3.0,TrialDigitSpan,2.0,1.5232899999996334,1,
paul_pilot,3.0,TrialDigitSpan,2.0,1.876362999999856,1,
paul_pilot,3.0,TrialDigitSpan,2.0,1.895214000000124,1,
paul_pilot,3.0,TrialDigitSpan,2.0,1.8864469999998617,1,
paul_pilot,3.0,TrialDigitSpan,3.0,1.6352529999999206,1,
paul_pilot,3.0,TrialDigitSpan,3.0,1.9051859999999576,1,
paul_pilot,3.0,TrialDigitSpan,3.0,2.5566239999998293,1,
paul_pilot,3.0,TrialDigitSpan,3.0,2.0168549999998504,1,
paul_pilot,3.0,TrialDigitSpan,3.0,1.1877309999999852,1,
paul_pilot,3.0,TrialDigitSpan,3.0,1.5784730000000309,1,
paul_pilot,3.0,TrialSpatialRotation,1.0,2.7592159999999235,0,
paul_pilot,3.0,TrialSpatialRotation,1.0,3.0,0,
paul_pilot,3.0,TrialSpatialRotation,1.0,2.4397589999998672,1,
paul_pilot,3.0,TrialSpatialRotation,1.0,1.2869510000000446,1,
paul_pilot,3.0,TrialSpatialRotation,1.0,1.698830000000271,1,
paul_pilot,3.0,TrialSpatialRotation,1.0,2.869478999999502,1,
paul_pilot,3.0,TrialSpatialRotation,1.0,3.0,0,
paul_pilot,3.0,TrialSpatialRotation,1.0,2.687424999999621,0,
paul_pilot,3.0,TrialSpatialRotation,1.0,1.5928630000003068,1,
paul_pilot,3.0,TrialSpatialRotation,2.0,2.519200000000182,1,
paul_pilot,3.0,TrialSpatialRotation,2.0,1.136228000000301,1,
paul_pilot,3.0,TrialSpatialRotation,2.0,2.807286000000204,1,
paul_pilot,3.0,TrialSpatialRotation,2.0,3.0,0,
paul_pilot,3.0,TrialSpatialRotation,2.0,1.5092110000000505,1,
paul_pilot,3.0,TrialSpatialRotation,2.0,1.4129789999997229,1,
paul_pilot,3.0,TrialSpatialRotation,2.0,1.3821140000000014,1,
paul_pilot,3.0,TrialSpatialRotation,2.0,2.2024019999998927,1,
paul_pilot,3.0,TrialSpatialRotation,3.0,3.0,0,
paul_pilot,3.0,TrialSpatialRotation,3.0,1.3523610000006556,1,
paul_pilot,3.0,TrialSpatialRotation,3.0,3.0,0,
paul_pilot,3.0,TrialSpatialRotation,3.0,1.6092209999997067,1,
paul_pilot,3.0,TrialSpatialRotation,3.0,3.0,0,
paul_pilot,3.0,TrialSpatialRotation,3.0,1.7493180000001305,1,
paul_pilot,3.0,TrialSpatialRotation,3.0,2.6760039999999212,1,
paul_pilot,3.0,TrialSpatialRotation,3.0,1.632252999999764,1,
paul_pilot,3.0,TrialSpatialRotation,3.0,2.666095000000041,1,
paul_pilot,3.0,TrialSpatialSpan,1.0,1.6645660000003772,1,
paul_pilot,3.0,TrialSpatialSpan,1.0,1.3293410000001131,1,
paul_pilot,3.0,TrialSpatialSpan,1.0,1.2821030000000064,0,
paul_pilot,3.0,TrialSpatialSpan,1.0,1.7655190000000405,1,
paul_pilot,3.0,TrialSpatialSpan,2.0,2.0256979999999203,1,
paul_pilot,3.0,TrialSpatialSpan,2.0,1.49163899999985,1,
paul_pilot,3.0,TrialSpatialSpan,2.0,1.315020000000004,1,
paul_pilot,3.0,TrialSpatialSpan,2.0,2.7058300000003332,0,
paul_pilot,3.0,TrialSpatialSpan,2.0,3.0,0,
paul_pilot,3.0,TrialSpatialSpan,2.0,1.9932180000000697,1,
paul_pilot,3.0,TrialSpatialSpan,3.0,2.806350000000293,1,
paul_pilot,3.0,TrialSpatialSpan,3.0,1.1987119999998868,1,
paul_pilot,3.0,TrialSpatialSpan,3.0,1.7197229999997037,1,
paul_pilot,3.0,TrialSpatialSpan,3.0,2.069094999999834,1,
paul_pilot,3.0,TrialSpatialSpan,3.0,2.3989660000002004,1,
paul_pilot,3.0,TrialSpatialSpan,3.0,1.3613220000002002,1,
paul_pilot,3.0,TrialSpatialSpan,3.0,1.314955999999711,1,
paul_pilot,3.0,TrialSpatialSpan,3.0,2.1684049999998933,0,
paul_pilot,3.0,TrialSpatialSpan,4.0,1.6653859999996712,1,
paul_pilot,3.0,TrialSpatialSpan,4.0,2.233955000000151,1,
paul_pilot,3.0,TrialSpatialSpan,4.0,2.229170000000068,1,
paul_pilot,3.0,TrialSpatialSpan,4.0,2.7200859999998097,1,
paul_pilot,4.0,TrialDigitSpan,1.0,1.2851479999999356,1,
paul_pilot,4.0,TrialDigitSpan,1.0,1.7029110000007677,1,
paul_pilot,4.0,TrialDigitSpan,1.0,1.6053770000003167,1,
paul_pilot,4.0,TrialDigitSpan,1.0,2.6907250000003846,1,
paul_pilot,4.0,TrialDigitSpan,1.0,2.1397489999999384,1,
paul_pilot,4.0,TrialDigitSpan,1.0,1.5271640000000843,1,
paul_pilot,4.0,TrialDigitSpan,1.0,1.5714399999997113,1,
paul_pilot,4.0,TrialDigitSpan,1.0,1.9758260000003247,1,
paul_pilot,4.0,TrialDigitSpan,1.0,1.7832210000001396,1,
paul_pilot,4.0,TrialDigitSpan,2.0,3.0,0,
paul_pilot,4.0,TrialDigitSpan,2.0,1.499789999999848,1,
paul_pilot,4.0,TrialDigitSpan,2.0,1.8847579999992377,1,
paul_pilot,4.0,TrialDigitSpan,2.0,2.0937140000005456,1,
paul_pilot,4.0,TrialDigitSpan,2.0,1.3193490000003294,1,
paul_pilot,4.0,TrialDigitSpan,2.0,1.2130729999998948,1,
paul_pilot,4.0,TrialDigitSpan,2.0,1.3722560000005617,1,
paul_pilot,4.0,TrialSpatialRotation,1.0,2.6522259999997004,1,
paul_pilot,4.0,TrialSpatialRotation,1.0,2.0829039999998717,1,
paul_pilot,4.0,TrialSpatialRotation,1.0,2.713207999999668,1,
paul_pilot,4.0,TrialSpatialRotation,1.0,3.0,0,
paul_pilot,4.0,TrialSpatialRotation,1.0,2.186537999999473,1,
paul_pilot,4.0,TrialSpatialRotation,1.0,1.9348749999999197,1,
paul_pilot,4.0,TrialSpatialRotation,1.0,2.3607309999993054,1,
paul_pilot,4.0,TrialSpatialRotation,1.0,2.3719820000001164,1,
paul_pilot,4.0,TrialSpatialRotation,2.0,3.0,0,
paul_pilot,4.0,TrialSpatialRotation,2.0,1.9738609999999424,1,
paul_pilot,4.0,TrialSpatialRotation,2.0,2.4576659999993358,1,
paul_pilot,4.0,TrialSpatialRotation,2.0,3.0,0,
paul_pilot,4.0,TrialSpatialRotation,2.0,2.3356009999997696,1,
paul_pilot,4.0,TrialSpatialRotation,2.0,1.9082920000005288,1,
paul_pilot,4.0,TrialSpatialRotation,2.0,1.6966699999998127,1,
paul_pilot,4.0,TrialSpatialRotation,2.0,1.9090369999998984,0,
paul_pilot,4.0,TrialSpatialRotation,3.0,2.35150399999975,1,
paul_pilot,4.0,TrialSpatialRotation,3.0,3.0,0,
paul_pilot,4.0,TrialSpatialRotation,3.0,2.72467800000004,0,
paul_pilot,4.0,TrialSpatialRotation,3.0,1.8255990000002384,0,
paul_pilot,4.0,TrialSpatialRotation,3.0,1.5744729999996707,1,
paul_pilot,4.0,TrialSpatialRotation,3.0,2.8461080000006405,0,
paul_pilot,4.0,TrialSpatialRotation,3.0,2.4697910000004413,1,
paul_pilot,4.0,TrialSpatialRotation,3.0,2.4870810000002166,1,
paul_pilot,4.0,TrialSpatialRotation,3.0,2.103244999999333,1,
paul_pilot,4.0,TrialSpatialRotation,4.0,3.0,0,
paul_pilot,4.0,TrialSpatialRotation,4.0,2.473900999999387,1,
paul_pilot,4.0,TrialSpatialRotation,4.0,1.9926350000005184,1,
paul_pilot,4.0,TrialSpatialSpan,1.0,3.0,0,
paul_pilot,4.0,TrialSpatialSpan,1.0,1.251966000000721,1,
paul_pilot,4.0,TrialSpatialSpan,1.0,1.4665780000000268,1,
paul_pilot,4.0,TrialSpatialSpan,1.0,1.6931829999998629,1,
paul_pilot,4.0,TrialSpatialSpan,1.0,1.5977320000001782,1,
paul_pilot,4.0,TrialSpatialSpan,2.0,1.5231990000002045,1,
paul_pilot,4.0,TrialSpatialSpan,2.0,3.0,0,
paul_pilot,4.0,TrialSpatialSpan,2.0,2.069432000000233,1,
paul_pilot,4.0,TrialSpatialSpan,2.0,1.4812879999994948,1,
paul_pilot,4.0,TrialSpatialSpan,2.0,3.0,0,
paul_pilot,4.0,TrialSpatialSpan,2.0,1.3661400000000867,1,
paul_pilot,4.0,TrialSpatialSpan,3.0,1.972805000000335,1,
paul_pilot,4.0,TrialSpatialSpan,3.0,1.675402999999278,1,
paul_pilot,4.0,TrialSpatialSpan,3.0,2.0229309999995166,1,
paul_pilot,4.0,TrialSpatialSpan,3.0,2.1287720000000263,1,
paul_pilot,4.0,TrialSpatialSpan,3.0,1.5784770000009305,1,
paul_pilot,4.0,TrialSpatialSpan,3.0,3.0,0,
paul_pilot,4.0,TrialSpatialSpan,3.0,2.492207000000235,0,
paul_pilot,4.0,TrialSpatialSpan,3.0,3.0,0,
paul_pilot,4.0,TrialSpatialSpan,4.0,1.6998929999999746,1,
paul_pilot,4.0,TrialSpatialSpan,4.0,3.0,0,
paul_pilot,4.0,TrialSpatialSpan,4.0,2.4620840000006865,0,
paul_pilot,4.0,TrialSpatialSpan,4.0,2.4653169999992315,1,
paul_pilot,4.0,TrialSpatialSpan,4.0,3.0,0,
paul_pilot,4.0,TrialSpatialSpan,4.0,3.0,0,
