,participant_id,type,block,occurence,accuracy,index1,cumu_acc,percent_acc
0,clouds_pilot,TrialDigitSpan,1.0,1.0,1,0.0,1.0,
1,clouds_pilot,TrialDigitSpan,1.0,1.0,0,1.0,1.0,
2,clouds_pilot,TrialDigitSpan,1.0,1.0,1,2.0,2.0,
3,clouds_pilot,TrialDigitSpan,1.0,1.0,1,3.0,3.0,
4,clouds_pilot,TrialDigitSpan,1.0,1.0,1,4.0,4.0,
5,clouds_pilot,TrialDigitSpan,1.0,1.0,1,5.0,5.0,
6,clouds_pilot,TrialDigitSpan,1.0,1.0,0,6.0,5.0,
7,clouds_pilot,TrialDigitSpan,1.0,1.0,0,7.0,5.0,
8,clouds_pilot,TrialDigitSpan,1.0,1.0,1,8.0,6.0,
9,clouds_pilot,TrialDigitSpan,1.0,2.0,1,0.0,1.0,
10,clouds_pilot,TrialDigitSpan,1.0,2.0,1,1.0,2.0,
11,clouds_pilot,TrialDigitSpan,1.0,2.0,1,2.0,3.0,
12,clouds_pilot,TrialDigitSpan,1.0,2.0,0,3.0,3.0,
13,clouds_pilot,TrialDigitSpan,1.0,2.0,1,4.0,4.0,
14,clouds_pilot,TrialDigitSpan,1.0,2.0,1,5.0,5.0,
15,clouds_pilot,TrialDigitSpan,1.0,2.0,0,6.0,5.0,
16,clouds_pilot,TrialDigitSpan,1.0,2.0,1,7.0,6.0,
17,clouds_pilot,TrialDigitSpan,1.0,2.0,1,8.0,7.0,
18,clouds_pilot,TrialDigitSpan,1.0,3.0,1,0.0,1.0,
19,clouds_pilot,TrialDigitSpan,1.0,3.0,1,1.0,2.0,
20,clouds_pilot,TrialDigitSpan,1.0,3.0,1,2.0,3.0,
21,clouds_pilot,TrialDigitSpan,1.0,3.0,1,3.0,4.0,
22,clouds_pilot,TrialDigitSpan,1.0,3.0,1,4.0,5.0,
23,clouds_pilot,TrialDigitSpan,1.0,3.0,1,5.0,6.0,
24,clouds_pilot,TrialDigitSpan,1.0,3.0,1,6.0,7.0,
25,clouds_pilot,TrialDigitSpan,1.0,3.0,1,7.0,8.0,
26,clouds_pilot,TrialDigitSpan,1.0,3.0,0,8.0,8.0,
27,clouds_pilot,TrialSpatialRotation,1.0,1.0,0,0.0,0.0,
28,clouds_pilot,TrialSpatialRotation,1.0,1.0,0,1.0,0.0,
29,clouds_pilot,TrialSpatialRotation,1.0,1.0,1,2.0,1.0,
30,clouds_pilot,TrialSpatialRotation,1.0,1.0,1,3.0,2.0,
31,clouds_pilot,TrialSpatialRotation,1.0,1.0,1,4.0,3.0,
32,clouds_pilot,TrialSpatialRotation,1.0,1.0,0,5.0,3.0,
33,clouds_pilot,TrialSpatialRotation,1.0,2.0,1,0.0,1.0,
34,clouds_pilot,TrialSpatialRotation,1.0,2.0,0,1.0,1.0,
35,clouds_pilot,TrialSpatialRotation,1.0,2.0,0,2.0,1.0,
36,clouds_pilot,TrialSpatialRotation,1.0,2.0,1,3.0,2.0,
37,clouds_pilot,TrialSpatialRotation,1.0,2.0,0,4.0,2.0,
38,clouds_pilot,TrialSpatialRotation,1.0,2.0,1,5.0,3.0,
39,clouds_pilot,TrialSpatialRotation,1.0,3.0,0,0.0,0.0,
40,clouds_pilot,TrialSpatialRotation,1.0,3.0,1,1.0,1.0,
41,clouds_pilot,TrialSpatialRotation,1.0,3.0,1,2.0,2.0,
42,clouds_pilot,TrialSpatialRotation,1.0,3.0,1,3.0,3.0,
43,clouds_pilot,TrialSpatialRotation,1.0,3.0,0,4.0,3.0,
44,clouds_pilot,TrialSpatialRotation,1.0,3.0,1,5.0,4.0,
45,clouds_pilot,TrialSpatialRotation,1.0,3.0,0,6.0,4.0,
46,clouds_pilot,TrialSpatialRotation,1.0,3.0,0,7.0,4.0,
47,clouds_pilot,TrialSpatialRotation,1.0,3.0,1,8.0,5.0,
48,clouds_pilot,TrialSpatialRotation,1.0,4.0,1,0.0,1.0,
49,clouds_pilot,TrialSpatialRotation,1.0,4.0,0,1.0,1.0,
50,clouds_pilot,TrialSpatialRotation,1.0,4.0,0,2.0,1.0,
51,clouds_pilot,TrialSpatialRotation,1.0,4.0,1,3.0,2.0,
52,clouds_pilot,TrialSpatialRotation,1.0,4.0,0,4.0,2.0,
53,clouds_pilot,TrialSpatialRotation,1.0,4.0,1,5.0,3.0,
54,clouds_pilot,TrialSpatialRotation,1.0,4.0,0,6.0,3.0,
55,clouds_pilot,TrialSpatialSpan,1.0,1.0,1,0.0,1.0,
56,clouds_pilot,TrialSpatialSpan,1.0,1.0,0,1.0,1.0,
57,clouds_pilot,TrialSpatialSpan,1.0,1.0,1,2.0,2.0,
58,clouds_pilot,TrialSpatialSpan,1.0,1.0,0,3.0,2.0,
59,clouds_pilot,TrialSpatialSpan,1.0,1.0,0,4.0,2.0,
60,clouds_pilot,TrialSpatialSpan,1.0,1.0,1,5.0,3.0,
61,clouds_pilot,TrialSpatialSpan,1.0,1.0,0,6.0,3.0,
62,clouds_pilot,TrialSpatialSpan,1.0,2.0,0,0.0,0.0,
63,clouds_pilot,TrialSpatialSpan,1.0,2.0,0,1.0,0.0,
64,clouds_pilot,TrialSpatialSpan,1.0,2.0,1,2.0,1.0,
65,clouds_pilot,TrialSpatialSpan,1.0,2.0,1,3.0,2.0,
66,clouds_pilot,TrialSpatialSpan,1.0,2.0,1,4.0,3.0,
67,clouds_pilot,TrialSpatialSpan,1.0,2.0,1,5.0,4.0,
68,clouds_pilot,TrialSpatialSpan,1.0,2.0,0,6.0,4.0,
69,clouds_pilot,TrialSpatialSpan,1.0,3.0,0,0.0,0.0,
70,clouds_pilot,TrialSpatialSpan,1.0,3.0,0,1.0,0.0,
71,clouds_pilot,TrialSpatialSpan,1.0,3.0,0,2.0,0.0,
72,clouds_pilot,TrialDigitSpan,2.0,1.0,1,0.0,1.0,
73,clouds_pilot,TrialDigitSpan,2.0,1.0,0,1.0,1.0,
74,clouds_pilot,TrialDigitSpan,2.0,1.0,1,2.0,2.0,
75,clouds_pilot,TrialDigitSpan,2.0,1.0,1,3.0,3.0,
76,clouds_pilot,TrialDigitSpan,2.0,1.0,1,4.0,4.0,
77,clouds_pilot,TrialDigitSpan,2.0,1.0,0,5.0,4.0,
78,clouds_pilot,TrialDigitSpan,2.0,1.0,0,6.0,4.0,
79,clouds_pilot,TrialDigitSpan,2.0,1.0,1,7.0,5.0,
80,clouds_pilot,TrialDigitSpan,2.0,1.0,1,8.0,6.0,
81,clouds_pilot,TrialDigitSpan,2.0,2.0,1,0.0,1.0,
82,clouds_pilot,TrialDigitSpan,2.0,2.0,1,1.0,2.0,
83,clouds_pilot,TrialDigitSpan,2.0,2.0,1,2.0,3.0,
84,clouds_pilot,TrialDigitSpan,2.0,2.0,1,3.0,4.0,
85,clouds_pilot,TrialDigitSpan,2.0,2.0,1,4.0,5.0,
86,clouds_pilot,TrialDigitSpan,2.0,2.0,1,5.0,6.0,
87,clouds_pilot,TrialDigitSpan,2.0,2.0,1,6.0,7.0,
88,clouds_pilot,TrialDigitSpan,2.0,2.0,1,7.0,8.0,
89,clouds_pilot,TrialDigitSpan,2.0,2.0,1,8.0,9.0,
90,clouds_pilot,TrialDigitSpan,2.0,3.0,1,0.0,1.0,
91,clouds_pilot,TrialDigitSpan,2.0,3.0,0,1.0,1.0,
92,clouds_pilot,TrialDigitSpan,2.0,3.0,1,2.0,2.0,
93,clouds_pilot,TrialDigitSpan,2.0,3.0,1,3.0,3.0,
94,clouds_pilot,TrialDigitSpan,2.0,3.0,1,4.0,4.0,
95,clouds_pilot,TrialDigitSpan,2.0,3.0,0,5.0,4.0,
96,clouds_pilot,TrialDigitSpan,2.0,3.0,1,6.0,5.0,
97,clouds_pilot,TrialSpatialRotation,2.0,1.0,0,0.0,0.0,
98,clouds_pilot,TrialSpatialRotation,2.0,1.0,0,1.0,0.0,
99,clouds_pilot,TrialSpatialRotation,2.0,1.0,1,2.0,1.0,
100,clouds_pilot,TrialSpatialRotation,2.0,1.0,1,3.0,2.0,
101,clouds_pilot,TrialSpatialRotation,2.0,1.0,1,4.0,3.0,
102,clouds_pilot,TrialSpatialRotation,2.0,1.0,1,5.0,4.0,
103,clouds_pilot,TrialSpatialRotation,2.0,1.0,0,6.0,4.0,
104,clouds_pilot,TrialSpatialRotation,2.0,2.0,1,0.0,1.0,
105,clouds_pilot,TrialSpatialRotation,2.0,2.0,1,1.0,2.0,
106,clouds_pilot,TrialSpatialRotation,2.0,2.0,0,2.0,2.0,
107,clouds_pilot,TrialSpatialRotation,2.0,2.0,1,3.0,3.0,
108,clouds_pilot,TrialSpatialRotation,2.0,2.0,0,4.0,3.0,
109,clouds_pilot,TrialSpatialRotation,2.0,2.0,1,5.0,4.0,
110,clouds_pilot,TrialSpatialRotation,2.0,2.0,1,6.0,5.0,
111,clouds_pilot,TrialSpatialRotation,2.0,3.0,0,0.0,0.0,
112,clouds_pilot,TrialSpatialRotation,2.0,3.0,0,1.0,0.0,
113,clouds_pilot,TrialSpatialRotation,2.0,3.0,0,2.0,0.0,
114,clouds_pilot,TrialSpatialRotation,2.0,3.0,1,3.0,1.0,
115,clouds_pilot,TrialSpatialSpan,2.0,1.0,0,0.0,0.0,
116,clouds_pilot,TrialSpatialSpan,2.0,1.0,0,1.0,0.0,
117,clouds_pilot,TrialSpatialSpan,2.0,1.0,1,2.0,1.0,
118,clouds_pilot,TrialSpatialSpan,2.0,1.0,0,3.0,1.0,
119,clouds_pilot,TrialSpatialSpan,2.0,2.0,1,0.0,1.0,
120,clouds_pilot,TrialSpatialSpan,2.0,2.0,0,1.0,1.0,
121,clouds_pilot,TrialSpatialSpan,2.0,2.0,1,2.0,2.0,
122,clouds_pilot,TrialSpatialSpan,2.0,2.0,1,3.0,3.0,
123,clouds_pilot,TrialSpatialSpan,2.0,2.0,1,4.0,4.0,
124,clouds_pilot,TrialSpatialSpan,2.0,2.0,1,5.0,5.0,
125,clouds_pilot,TrialSpatialSpan,2.0,2.0,1,6.0,6.0,
126,clouds_pilot,TrialSpatialSpan,2.0,2.0,1,7.0,7.0,
127,clouds_pilot,TrialSpatialSpan,2.0,2.0,0,8.0,7.0,
128,clouds_pilot,TrialSpatialSpan,2.0,3.0,1,0.0,1.0,
129,clouds_pilot,TrialSpatialSpan,2.0,3.0,1,1.0,2.0,
130,clouds_pilot,TrialSpatialSpan,2.0,3.0,0,2.0,2.0,
131,clouds_pilot,TrialSpatialSpan,2.0,3.0,0,3.0,2.0,
132,clouds_pilot,TrialSpatialSpan,2.0,3.0,0,4.0,2.0,
133,clouds_pilot,TrialSpatialSpan,2.0,3.0,0,5.0,2.0,
134,clouds_pilot,TrialSpatialSpan,2.0,3.0,1,6.0,3.0,
135,clouds_pilot,TrialSpatialSpan,2.0,3.0,0,7.0,3.0,
136,clouds_pilot,TrialSpatialSpan,2.0,3.0,0,8.0,3.0,
137,clouds_pilot,TrialSpatialSpan,2.0,4.0,1,0.0,1.0,
138,clouds_pilot,TrialSpatialSpan,2.0,4.0,1,1.0,2.0,
139,clouds_pilot,TrialSpatialSpan,2.0,4.0,1,2.0,3.0,
140,clouds_pilot,TrialSpatialSpan,2.0,4.0,1,3.0,4.0,
141,clouds_pilot,TrialSpatialSpan,2.0,4.0,0,4.0,4.0,
142,clouds_pilot,TrialSpatialSpan,2.0,4.0,1,5.0,5.0,
143,clouds_pilot,TrialDigitSpan,3.0,1.0,1,0.0,1.0,
144,clouds_pilot,TrialDigitSpan,3.0,1.0,1,1.0,2.0,
145,clouds_pilot,TrialDigitSpan,3.0,1.0,1,2.0,3.0,
146,clouds_pilot,TrialDigitSpan,3.0,1.0,1,3.0,4.0,
147,clouds_pilot,TrialDigitSpan,3.0,1.0,1,4.0,5.0,
148,clouds_pilot,TrialDigitSpan,3.0,1.0,0,5.0,5.0,
149,clouds_pilot,TrialDigitSpan,3.0,1.0,1,6.0,6.0,
150,clouds_pilot,TrialDigitSpan,3.0,1.0,1,7.0,7.0,
151,clouds_pilot,TrialDigitSpan,3.0,1.0,1,8.0,8.0,
152,clouds_pilot,TrialDigitSpan,3.0,2.0,1,0.0,1.0,
153,clouds_pilot,TrialDigitSpan,3.0,2.0,1,1.0,2.0,
154,clouds_pilot,TrialDigitSpan,3.0,2.0,1,2.0,3.0,
155,clouds_pilot,TrialDigitSpan,3.0,2.0,1,3.0,4.0,
156,clouds_pilot,TrialDigitSpan,3.0,2.0,0,4.0,4.0,
157,clouds_pilot,TrialDigitSpan,3.0,2.0,1,5.0,5.0,
158,clouds_pilot,TrialDigitSpan,3.0,3.0,1,0.0,1.0,
159,clouds_pilot,TrialDigitSpan,3.0,3.0,1,1.0,2.0,
160,clouds_pilot,TrialDigitSpan,3.0,3.0,1,2.0,3.0,
161,clouds_pilot,TrialDigitSpan,3.0,3.0,1,3.0,4.0,
162,clouds_pilot,TrialDigitSpan,3.0,3.0,1,4.0,5.0,
163,clouds_pilot,TrialDigitSpan,3.0,3.0,1,5.0,6.0,
164,clouds_pilot,TrialDigitSpan,3.0,3.0,0,6.0,6.0,
165,clouds_pilot,TrialSpatialRotation,3.0,1.0,1,0.0,1.0,
166,clouds_pilot,TrialSpatialRotation,3.0,1.0,0,1.0,1.0,
167,clouds_pilot,TrialSpatialRotation,3.0,1.0,1,2.0,2.0,
168,clouds_pilot,TrialSpatialRotation,3.0,1.0,1,3.0,3.0,
169,clouds_pilot,TrialSpatialRotation,3.0,2.0,0,0.0,0.0,
170,clouds_pilot,TrialSpatialRotation,3.0,2.0,0,1.0,0.0,
171,clouds_pilot,TrialSpatialRotation,3.0,2.0,1,2.0,1.0,
172,clouds_pilot,TrialSpatialRotation,3.0,2.0,1,3.0,2.0,
173,clouds_pilot,TrialSpatialRotation,3.0,2.0,0,4.0,2.0,
174,clouds_pilot,TrialSpatialRotation,3.0,2.0,1,5.0,3.0,
175,clouds_pilot,TrialSpatialRotation,3.0,2.0,1,6.0,4.0,
176,clouds_pilot,TrialSpatialRotation,3.0,2.0,0,7.0,4.0,
177,clouds_pilot,TrialSpatialRotation,3.0,3.0,1,0.0,1.0,
178,clouds_pilot,TrialSpatialRotation,3.0,3.0,0,1.0,1.0,
179,clouds_pilot,TrialSpatialRotation,3.0,3.0,1,2.0,2.0,
180,clouds_pilot,TrialSpatialRotation,3.0,3.0,1,3.0,3.0,
181,clouds_pilot,TrialSpatialRotation,3.0,3.0,0,4.0,3.0,
182,clouds_pilot,TrialSpatialRotation,3.0,3.0,1,5.0,4.0,
183,clouds_pilot,TrialSpatialRotation,3.0,3.0,0,6.0,4.0,
184,clouds_pilot,TrialSpatialRotation,3.0,3.0,1,7.0,5.0,
185,clouds_pilot,TrialSpatialRotation,3.0,3.0,1,8.0,6.0,
186,clouds_pilot,TrialSpatialSpan,3.0,1.0,0,0.0,0.0,
187,clouds_pilot,TrialSpatialSpan,3.0,1.0,0,1.0,0.0,
188,clouds_pilot,TrialSpatialSpan,3.0,1.0,1,2.0,1.0,
189,clouds_pilot,TrialSpatialSpan,3.0,1.0,0,3.0,1.0,
190,clouds_pilot,TrialSpatialSpan,3.0,1.0,1,4.0,2.0,
191,clouds_pilot,TrialSpatialSpan,3.0,1.0,1,5.0,3.0,
192,clouds_pilot,TrialSpatialSpan,3.0,1.0,1,6.0,4.0,
193,clouds_pilot,TrialSpatialSpan,3.0,2.0,0,0.0,0.0,
194,clouds_pilot,TrialSpatialSpan,3.0,2.0,0,1.0,0.0,
195,clouds_pilot,TrialSpatialSpan,3.0,2.0,1,2.0,1.0,
196,clouds_pilot,TrialSpatialSpan,3.0,2.0,1,3.0,2.0,
197,clouds_pilot,TrialSpatialSpan,3.0,2.0,1,4.0,3.0,
198,clouds_pilot,TrialSpatialSpan,3.0,2.0,0,5.0,3.0,
199,clouds_pilot,TrialSpatialSpan,3.0,2.0,0,6.0,3.0,
200,clouds_pilot,TrialSpatialSpan,3.0,2.0,1,7.0,4.0,
201,clouds_pilot,TrialSpatialSpan,3.0,2.0,1,8.0,5.0,
202,clouds_pilot,TrialSpatialSpan,3.0,3.0,1,0.0,1.0,
203,clouds_pilot,TrialSpatialSpan,3.0,3.0,1,1.0,2.0,
204,clouds_pilot,TrialSpatialSpan,3.0,3.0,1,2.0,3.0,
205,clouds_pilot,TrialSpatialSpan,3.0,3.0,0,3.0,3.0,
206,clouds_pilot,TrialSpatialSpan,3.0,3.0,1,4.0,4.0,
207,clouds_pilot,TrialSpatialSpan,3.0,3.0,1,5.0,5.0,
208,clouds_pilot,TrialSpatialSpan,3.0,3.0,1,6.0,6.0,
209,clouds_pilot,TrialSpatialSpan,3.0,4.0,1,0.0,1.0,
210,clouds_pilot,TrialSpatialSpan,3.0,4.0,1,1.0,2.0,
211,clouds_pilot,TrialSpatialSpan,3.0,4.0,1,2.0,3.0,
212,clouds_pilot,TrialDigitSpan,4.0,1.0,1,0.0,1.0,
213,clouds_pilot,TrialDigitSpan,4.0,1.0,1,1.0,2.0,
214,clouds_pilot,TrialDigitSpan,4.0,1.0,1,2.0,3.0,
215,clouds_pilot,TrialDigitSpan,4.0,1.0,1,3.0,4.0,
216,clouds_pilot,TrialDigitSpan,4.0,1.0,1,4.0,5.0,
217,clouds_pilot,TrialDigitSpan,4.0,1.0,1,5.0,6.0,
218,clouds_pilot,TrialDigitSpan,4.0,2.0,1,0.0,1.0,
219,clouds_pilot,TrialDigitSpan,4.0,2.0,0,1.0,1.0,
220,clouds_pilot,TrialDigitSpan,4.0,2.0,1,2.0,2.0,
221,clouds_pilot,TrialDigitSpan,4.0,2.0,1,3.0,3.0,
222,clouds_pilot,TrialDigitSpan,4.0,2.0,1,4.0,4.0,
223,clouds_pilot,TrialDigitSpan,4.0,2.0,0,5.0,4.0,
224,clouds_pilot,TrialDigitSpan,4.0,2.0,1,6.0,5.0,
225,clouds_pilot,TrialDigitSpan,4.0,2.0,0,7.0,5.0,
226,clouds_pilot,TrialDigitSpan,4.0,2.0,0,8.0,5.0,
227,clouds_pilot,TrialDigitSpan,4.0,3.0,1,0.0,1.0,
228,clouds_pilot,TrialDigitSpan,4.0,3.0,1,1.0,2.0,
229,clouds_pilot,TrialDigitSpan,4.0,3.0,1,2.0,3.0,
230,clouds_pilot,TrialDigitSpan,4.0,3.0,1,3.0,4.0,
231,clouds_pilot,TrialDigitSpan,4.0,3.0,1,4.0,5.0,
232,clouds_pilot,TrialDigitSpan,4.0,3.0,1,5.0,6.0,
233,clouds_pilot,TrialDigitSpan,4.0,3.0,1,6.0,7.0,
234,clouds_pilot,TrialSpatialRotation,4.0,1.0,1,0.0,1.0,
235,clouds_pilot,TrialSpatialRotation,4.0,1.0,1,1.0,2.0,
236,clouds_pilot,TrialSpatialRotation,4.0,1.0,0,2.0,2.0,
237,clouds_pilot,TrialSpatialRotation,4.0,1.0,0,3.0,2.0,
238,clouds_pilot,TrialSpatialRotation,4.0,1.0,1,4.0,3.0,
239,clouds_pilot,TrialSpatialRotation,4.0,1.0,0,5.0,3.0,
240,clouds_pilot,TrialSpatialRotation,4.0,1.0,1,6.0,4.0,
241,clouds_pilot,TrialSpatialRotation,4.0,2.0,1,0.0,1.0,
242,clouds_pilot,TrialSpatialRotation,4.0,2.0,1,1.0,2.0,
243,clouds_pilot,TrialSpatialRotation,4.0,2.0,0,2.0,2.0,
244,clouds_pilot,TrialSpatialRotation,4.0,2.0,0,3.0,2.0,
245,clouds_pilot,TrialSpatialRotation,4.0,2.0,1,4.0,3.0,
246,clouds_pilot,TrialSpatialRotation,4.0,2.0,0,5.0,3.0,
247,clouds_pilot,TrialSpatialRotation,4.0,2.0,0,6.0,3.0,
248,clouds_pilot,TrialSpatialRotation,4.0,2.0,1,7.0,4.0,
249,clouds_pilot,TrialSpatialRotation,4.0,2.0,0,8.0,4.0,
250,clouds_pilot,TrialSpatialRotation,4.0,3.0,1,0.0,1.0,
251,clouds_pilot,TrialSpatialRotation,4.0,3.0,1,1.0,2.0,
252,clouds_pilot,TrialSpatialRotation,4.0,3.0,0,2.0,2.0,
253,clouds_pilot,TrialSpatialRotation,4.0,3.0,1,3.0,3.0,
254,clouds_pilot,TrialSpatialRotation,4.0,3.0,1,4.0,4.0,
255,clouds_pilot,TrialSpatialRotation,4.0,3.0,1,5.0,5.0,
256,clouds_pilot,TrialSpatialRotation,4.0,3.0,0,6.0,5.0,
257,clouds_pilot,TrialSpatialRotation,4.0,3.0,1,7.0,6.0,
258,clouds_pilot,TrialSpatialRotation,4.0,3.0,1,8.0,7.0,
259,clouds_pilot,TrialSpatialRotation,4.0,4.0,0,0.0,0.0,
260,clouds_pilot,TrialSpatialRotation,4.0,4.0,0,1.0,0.0,
261,clouds_pilot,TrialSpatialRotation,4.0,4.0,1,2.0,1.0,
262,clouds_pilot,TrialSpatialSpan,4.0,1.0,0,0.0,0.0,
263,clouds_pilot,TrialSpatialSpan,4.0,1.0,0,1.0,0.0,
264,clouds_pilot,TrialSpatialSpan,4.0,1.0,1,2.0,1.0,
265,clouds_pilot,TrialSpatialSpan,4.0,1.0,1,3.0,2.0,
266,clouds_pilot,TrialSpatialSpan,4.0,2.0,0,0.0,0.0,
267,clouds_pilot,TrialSpatialSpan,4.0,2.0,0,1.0,0.0,
268,clouds_pilot,TrialSpatialSpan,4.0,2.0,1,2.0,1.0,
269,clouds_pilot,TrialSpatialSpan,4.0,2.0,1,3.0,2.0,
270,clouds_pilot,TrialSpatialSpan,4.0,2.0,0,4.0,2.0,
271,clouds_pilot,TrialSpatialSpan,4.0,2.0,0,5.0,2.0,
272,clouds_pilot,TrialSpatialSpan,4.0,2.0,0,6.0,2.0,
273,clouds_pilot,TrialSpatialSpan,4.0,3.0,1,0.0,1.0,
274,clouds_pilot,TrialSpatialSpan,4.0,3.0,0,1.0,1.0,
275,clouds_pilot,TrialSpatialSpan,4.0,3.0,0,2.0,1.0,
276,clouds_pilot,TrialSpatialSpan,4.0,3.0,0,3.0,1.0,
277,clouds_pilot,TrialSpatialSpan,4.0,3.0,1,4.0,2.0,
278,clouds_pilot,TrialSpatialSpan,4.0,3.0,0,5.0,2.0,
279,louis_pilot,TrialDigitSpan,1.0,1.0,1,0.0,1.0,
280,louis_pilot,TrialDigitSpan,1.0,1.0,1,1.0,2.0,
281,louis_pilot,TrialDigitSpan,1.0,1.0,1,2.0,3.0,
282,louis_pilot,TrialDigitSpan,1.0,1.0,1,3.0,4.0,
283,louis_pilot,TrialDigitSpan,1.0,1.0,1,4.0,5.0,
284,louis_pilot,TrialDigitSpan,1.0,1.0,0,5.0,5.0,
285,louis_pilot,TrialDigitSpan,1.0,2.0,1,0.0,1.0,
286,louis_pilot,TrialDigitSpan,1.0,2.0,0,1.0,1.0,
287,louis_pilot,TrialDigitSpan,1.0,2.0,1,2.0,2.0,
288,louis_pilot,TrialDigitSpan,1.0,2.0,1,3.0,3.0,
289,louis_pilot,TrialDigitSpan,1.0,2.0,1,4.0,4.0,
290,louis_pilot,TrialDigitSpan,1.0,2.0,1,5.0,5.0,
291,louis_pilot,TrialDigitSpan,1.0,2.0,1,6.0,6.0,
292,louis_pilot,TrialDigitSpan,1.0,2.0,1,7.0,7.0,
293,louis_pilot,TrialSpatialRotation,1.0,1.0,1,0.0,1.0,
294,louis_pilot,TrialSpatialRotation,1.0,1.0,0,1.0,1.0,
295,louis_pilot,TrialSpatialRotation,1.0,1.0,1,2.0,2.0,
296,louis_pilot,TrialSpatialRotation,1.0,1.0,0,3.0,2.0,
297,louis_pilot,TrialSpatialRotation,1.0,1.0,1,4.0,3.0,
298,louis_pilot,TrialSpatialRotation,1.0,1.0,1,5.0,4.0,
299,louis_pilot,TrialSpatialRotation,1.0,2.0,0,0.0,0.0,
300,louis_pilot,TrialSpatialRotation,1.0,2.0,1,1.0,1.0,
301,louis_pilot,TrialSpatialRotation,1.0,2.0,0,2.0,1.0,
302,louis_pilot,TrialSpatialRotation,1.0,2.0,1,3.0,2.0,
303,louis_pilot,TrialSpatialRotation,1.0,2.0,0,4.0,2.0,
304,louis_pilot,TrialSpatialRotation,1.0,2.0,1,5.0,3.0,
305,louis_pilot,TrialSpatialRotation,1.0,2.0,0,6.0,3.0,
306,louis_pilot,TrialSpatialRotation,1.0,2.0,0,7.0,3.0,
307,louis_pilot,TrialSpatialRotation,1.0,3.0,0,0.0,0.0,
308,louis_pilot,TrialSpatialRotation,1.0,3.0,1,1.0,1.0,
309,louis_pilot,TrialSpatialRotation,1.0,3.0,1,2.0,2.0,
310,louis_pilot,TrialSpatialRotation,1.0,3.0,1,3.0,3.0,
311,louis_pilot,TrialSpatialRotation,1.0,3.0,1,4.0,4.0,
312,louis_pilot,TrialSpatialRotation,1.0,3.0,1,5.0,5.0,
313,louis_pilot,TrialSpatialRotation,1.0,4.0,1,0.0,1.0,
314,louis_pilot,TrialSpatialRotation,1.0,4.0,1,1.0,2.0,
315,louis_pilot,TrialSpatialRotation,1.0,4.0,1,2.0,3.0,
316,louis_pilot,TrialSpatialRotation,1.0,4.0,0,3.0,3.0,
317,louis_pilot,TrialSpatialRotation,1.0,4.0,0,4.0,3.0,
318,louis_pilot,TrialSpatialRotation,1.0,4.0,0,5.0,3.0,
319,louis_pilot,TrialSpatialRotation,1.0,4.0,0,6.0,3.0,
320,louis_pilot,TrialSpatialRotation,1.0,4.0,0,7.0,3.0,
321,louis_pilot,TrialSpatialSpan,1.0,1.0,0,0.0,0.0,
322,louis_pilot,TrialSpatialSpan,1.0,1.0,1,1.0,1.0,
323,louis_pilot,TrialSpatialSpan,1.0,1.0,1,2.0,2.0,
324,louis_pilot,TrialSpatialSpan,1.0,1.0,1,3.0,3.0,
325,louis_pilot,TrialSpatialSpan,1.0,1.0,0,4.0,3.0,
326,louis_pilot,TrialSpatialSpan,1.0,1.0,0,5.0,3.0,
327,louis_pilot,TrialSpatialSpan,1.0,1.0,0,6.0,3.0,
328,louis_pilot,TrialSpatialSpan,1.0,2.0,1,0.0,1.0,
329,louis_pilot,TrialSpatialSpan,1.0,2.0,1,1.0,2.0,
330,louis_pilot,TrialSpatialSpan,1.0,2.0,0,2.0,2.0,
331,louis_pilot,TrialSpatialSpan,1.0,2.0,0,3.0,2.0,
332,louis_pilot,TrialSpatialSpan,1.0,2.0,1,4.0,3.0,
